Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-09-15,21:00:32,27.525500,-83.729700,29.593000,0.256374,-18.834049,-0.082765,0.242647
2010-09-15,22:00:12,27.534200,-83.728900,29.550000,0.270936,4.661703,0.022020,0.270040
2010-09-15,23:00:56,27.540800,-83.730300,29.550000,0.204789,-10.652290,-0.037855,0.201260
2010-09-16,00:00:32,27.543800,-83.733900,29.464000,0.136119,-46.776142,-0.099188,0.093221
2010-09-16,01:00:56,27.545000,-83.738800,29.464000,0.138203,-74.559579,-0.133215,0.036795
2010-09-16,02:00:32,27.545400,-83.744200,29.464000,0.149296,-85.224365,-0.148778,0.012430
2010-09-16,03:00:12,27.546600,-83.749600,29.291000,0.153207,-75.929565,-0.148611,0.037247
2010-09-16,04:01:04,27.548700,-83.757700,29.247000,0.227668,-73.700505,-0.218518,0.063897
2010-09-16,05:00:24,27.551100,-83.771200,29.334000,0.381037,-78.661729,-0.373601,0.074912
2010-09-16,06:00:36,27.554300,-83.785500,29.420000,0.402265,-75.834288,-0.390033,0.098445
2010-09-16,07:00:16,27.559500,-83.797500,29.377000,0.367548,-63.951304,-0.330213,0.161403
2010-09-16,08:00:36,27.566200,-83.808400,29.377000,0.360939,-55.263557,-0.296613,0.205664
2010-09-16,09:00:16,27.574200,-83.818100,29.334000,0.364540,-47.065083,-0.266890,0.248313
2010-09-16,10:00:08,27.582100,-83.828200,29.334000,0.369359,-48.573498,-0.276947,0.244390
2010-09-16,11:00:56,27.591800,-83.838100,29.291000,0.398418,-42.131973,-0.267275,0.295467
2010-09-16,12:00:56,27.601100,-83.846100,29.291000,0.360963,-37.320098,-0.218840,0.287060
2010-09-16,13:02:28,27.610000,-83.853300,29.291000,0.329590,-35.636452,-0.192032,0.267868
2010-09-16,14:00:28,27.617700,-83.859600,29.291000,0.303686,-35.941511,-0.178251,0.245869
2010-09-16,15:03:00,27.625700,-83.865800,29.334000,0.287410,-34.476286,-0.162693,0.236930
2010-09-16,16:01:24,27.632400,-83.871800,29.377000,0.271225,-38.428649,-0.168577,0.212473
2010-09-16,17:00:32,27.639500,-83.876100,29.420000,0.252350,-28.215279,-0.119308,0.222365
2010-09-16,18:00:36,27.646100,-83.880300,29.464000,0.233601,-29.411145,-0.114715,0.203494
2010-09-16,19:01:20,27.652600,-83.883000,29.464000,0.211203,-20.201064,-0.072932,0.198211
2010-09-16,20:00:52,27.658900,-83.884700,29.550000,0.201505,-13.442226,-0.046843,0.195984
2010-09-16,21:00:52,27.664500,-83.880700,29.550000,0.204540,32.319320,0.109355,0.172853
2010-09-16,22:00:32,27.669800,-83.876400,29.593000,0.202573,35.699299,0.118207,0.164507
