Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-06-12,19:00:16,24.817400,-85.393000,30.608000,1.157522,-132.014661,-0.860008,-0.774753
2010-06-12,20:00:24,24.791100,-85.424500,30.782000,1.196505,-132.607012,-0.880645,-0.809993
2010-06-12,21:00:24,24.764600,-85.455400,30.956000,1.191210,-133.366982,-0.865975,-0.817967
2010-06-12,22:01:04,24.735900,-85.486100,30.869000,1.221473,-135.830378,-0.851104,-0.876138
2010-06-12,23:00:16,24.707100,-85.516400,30.565000,1.246241,-136.298787,-0.861025,-0.900973
2010-06-13,00:01:00,24.677600,-85.546800,30.261000,1.232323,-136.884748,-0.842254,-0.899572
2010-06-13,01:00:24,24.647300,-85.577200,30.131000,1.278446,-137.642032,-0.861366,-0.944707
2010-06-13,02:00:20,24.614100,-85.608200,30.044000,1.345638,-139.676164,-0.870772,-1.025913
2010-06-13,03:00:40,24.581700,-85.640300,29.914000,1.338590,-137.986450,-0.895927,-0.994555
2010-06-13,04:00:16,24.548800,-85.673300,29.827000,1.383814,-137.627278,-0.932622,-1.022329
2010-06-13,05:00:36,24.516100,-85.707900,29.783000,1.393233,-136.092163,-0.966208,-1.003764
2010-06-13,06:00:16,24.484000,-85.740100,29.740000,1.349021,-137.610306,-0.909469,-0.996355
2010-06-13,07:00:16,24.449900,-85.773500,29.696000,1.410107,-138.282490,-0.938368,-1.052553
2010-06-13,08:00:40,24.415500,-85.808900,29.653000,1.445400,-136.865478,-0.988240,-1.054781
2010-06-13,09:00:16,24.380700,-85.844800,29.653000,1.483735,-136.787177,-1.015929,-1.081369
2010-06-13,10:00:40,24.347700,-85.880700,29.610000,1.424549,-135.259167,-1.002742,-1.011854
2010-06-13,11:00:16,24.315300,-85.916800,29.610000,1.434703,-134.566969,-1.022126,-1.006792
2010-06-13,12:00:20,24.283600,-85.956600,29.566000,1.485307,-131.150340,-1.118415,-0.977387
2010-06-13,13:00:20,24.253400,-85.997100,29.610000,1.472311,-129.281893,-1.139628,-0.932173
2010-06-13,14:00:40,24.226100,-86.037700,29.653000,1.411958,-126.406133,-1.136387,-0.838004
2010-06-13,15:00:16,24.202000,-86.077700,29.783000,1.358626,-123.449620,-1.133597,-0.748879
2010-06-13,16:00:24,24.178300,-86.119300,29.870000,1.377915,-121.986971,-1.168704,-0.729918
2010-06-13,17:00:40,24.154100,-86.160700,30.044000,1.378527,-122.647280,-1.160730,-0.743668
2010-06-13,18:01:00,24.129800,-86.204300,30.174000,1.431065,-121.414898,-1.221292,-0.745916
2010-06-13,19:00:24,24.107800,-86.245800,30.348000,1.365699,-120.149158,-1.180948,-0.685926
2010-06-13,20:00:20,24.086100,-86.286800,30.478000,1.336866,-120.104896,-1.156535,-0.670552
2010-06-13,21:00:40,24.063900,-86.327300,30.435000,1.323903,-120.979479,-1.135051,-0.681454
2010-06-13,22:00:40,24.043000,-86.367000,30.304000,1.291639,-119.963844,-1.118999,-0.645113
2010-06-13,23:00:16,24.024700,-86.407000,30.174000,1.269658,-116.607569,-1.135195,-0.568651
2010-06-14,00:00:40,24.007000,-86.448200,30.087000,1.275183,-115.188842,-1.153926,-0.542722
2010-06-14,01:00:16,23.989100,-86.488000,29.957000,1.259328,-116.211200,-1.129834,-0.556221
2010-06-14,02:00:40,23.972400,-86.527600,29.870000,1.221887,-114.776059,-1.109416,-0.512060
2010-06-14,03:00:20,23.959300,-86.566800,29.827000,1.183855,-110.088102,-1.111836,-0.406612
2010-06-14,04:00:40,23.947400,-86.605200,29.827000,1.137464,-108.731819,-1.077215,-0.365284
2010-06-14,05:00:40,23.936600,-86.641700,29.783000,1.082312,-107.939186,-1.029694,-0.333360
2010-06-14,06:00:16,23.927200,-86.676600,29.740000,1.033383,-106.418910,-0.991242,-0.292094
2010-06-14,07:00:28,23.917800,-86.710600,29.696000,0.998900,-106.828092,-0.956125,-0.289183
2010-06-14,08:00:24,23.908700,-86.744400,29.696000,0.995345,-106.410311,-0.954798,-0.281199
2010-06-14,09:00:40,23.900000,-86.778400,29.696000,0.991911,-105.636427,-0.955201,-0.267352
2010-06-14,10:00:40,23.892300,-86.812600,29.653000,0.993985,-103.834109,-0.965152,-0.237673
2010-06-14,11:00:20,23.885700,-86.846600,29.653000,0.986428,-101.986236,-0.964921,-0.204858
2010-06-14,12:00:16,23.879500,-86.881500,29.653000,1.004544,-100.994780,-0.986105,-0.191586
2010-06-14,13:00:16,23.874700,-86.915300,29.653000,0.965440,-98.827705,-0.954004,-0.148160
2010-06-14,14:00:40,23.871800,-86.947800,29.696000,0.915592,-95.573242,-0.911264,-0.088921
2010-06-14,15:00:40,23.870000,-86.981500,29.783000,0.952848,-93.342778,-0.951227,-0.055560
2010-06-14,16:00:40,23.869900,-87.015500,29.870000,0.959707,-90.184278,-0.959702,-0.003087
2010-06-14,17:00:24,23.872100,-87.049200,30.000000,0.957904,-85.916664,-0.955473,0.068210
2010-06-14,18:01:12,23.876200,-87.083000,30.087000,0.949720,-82.443720,-0.941473,0.124888
2010-06-14,19:00:40,23.881600,-87.115500,30.174000,0.940681,-79.701296,-0.925526,0.168175
2010-06-14,20:00:16,23.889300,-87.146900,30.304000,0.923682,-74.987036,-0.892155,0.239268
2010-06-14,21:00:40,23.898800,-87.176300,30.435000,0.874170,-70.535643,-0.824211,0.291291
2010-06-14,22:00:40,23.909000,-87.203200,30.478000,0.821796,-67.473409,-0.759094,0.314840
2010-06-14,23:00:24,23.919000,-87.228400,30.478000,0.778632,-66.534824,-0.714241,0.310045
2010-06-15,00:00:40,23.927300,-87.252800,30.391000,0.731318,-69.588061,-0.685398,0.255060
2010-06-15,01:00:16,23.934800,-87.277600,30.261000,0.741936,-71.692574,-0.704383,0.233054
2010-06-15,02:00:16,23.941000,-87.303100,30.174000,0.744418,-75.103252,-0.719398,0.191373
2010-06-15,03:00:40,23.946900,-87.329600,30.131000,0.764341,-76.309099,-0.742624,0.180907
2010-06-15,04:00:56,23.952800,-87.358000,30.087000,0.817941,-77.193249,-0.797593,0.181308
2010-06-15,05:00:40,23.960200,-87.389400,30.044000,0.918781,-75.539376,-0.889674,0.229433
2010-06-15,06:00:40,23.969000,-87.424500,30.000000,1.026612,-74.657669,-0.990025,0.271627
2010-06-15,07:00:24,23.980400,-87.462300,30.000000,1.127680,-71.733827,-1.070857,0.353451
2010-06-15,08:01:08,23.993500,-87.501600,30.000000,1.165511,-69.955918,-1.094916,0.399471
2010-06-15,09:00:16,24.009400,-87.537300,29.957000,1.136338,-64.009258,-1.021415,0.497973
2010-06-15,10:00:16,24.028600,-87.574200,29.957000,1.197315,-60.331956,-1.040356,0.592640
2010-06-15,11:00:40,24.052800,-87.611400,29.914000,1.278956,-54.536682,-1.041693,0.742026
2010-06-15,12:00:16,24.079400,-87.647900,29.914000,1.325023,-51.405043,-1.035605,0.826564
2010-06-15,13:00:40,24.109300,-87.682000,29.957000,1.323468,-46.153681,-0.954486,0.916801
2010-06-15,15:00:40,24.166500,-87.740000,30.000000,1.202740,-42.778921,-0.816866,0.882787
2010-06-15,16:00:40,24.193500,-87.765100,30.087000,1.092745,-40.300173,-0.706779,0.833400
2010-06-15,17:00:20,24.220200,-87.790900,30.217000,1.104669,-41.390602,-0.730395,0.828744
2010-06-15,18:00:40,24.246200,-87.815800,30.217000,1.059598,-41.130803,-0.696982,0.798099
2010-06-15,19:00:40,24.270900,-87.840500,30.304000,1.031702,-42.355453,-0.695087,0.762407
2010-06-15,20:00:20,24.298400,-87.865000,30.391000,1.099578,-39.079211,-0.693168,0.853575
2010-06-15,21:00:40,24.326500,-87.891600,30.521000,1.139167,-40.783262,-0.744103,0.862561
2010-06-15,22:00:48,24.355300,-87.916800,30.478000,1.134362,-38.562575,-0.707126,0.886989
2010-06-15,23:00:16,24.381800,-87.939000,30.348000,1.038152,-37.347332,-0.629790,0.825303
2010-06-16,00:00:24,24.406600,-87.960100,30.304000,0.966253,-37.770354,-0.591828,0.763796
2010-06-16,01:00:40,24.430900,-87.981500,30.217000,0.957174,-38.725504,-0.598798,0.746741
2010-06-16,02:00:44,24.454600,-88.003900,30.174000,0.963995,-40.709986,-0.628747,0.730728
2010-06-16,03:01:04,24.478400,-88.027100,30.131000,0.976675,-41.581274,-0.648202,0.730568
2010-06-16,04:02:04,24.503000,-88.052400,30.131000,1.022957,-43.104284,-0.699015,0.746872
2010-06-16,05:00:28,24.526000,-88.078200,30.131000,1.042194,-45.584711,-0.744424,0.729384
2010-06-16,06:01:16,24.551200,-88.104200,30.087000,1.052738,-43.184711,-0.720444,0.767605
2010-06-16,07:00:48,24.576200,-88.130600,30.087000,1.078316,-43.843728,-0.746943,0.777716
2010-06-16,08:00:40,24.601500,-88.157100,30.044000,1.080860,-43.604796,-0.745448,0.782666
2010-06-16,09:00:40,24.627500,-88.184100,30.000000,1.103686,-43.352908,-0.757670,0.802533
2010-06-16,10:01:04,24.655000,-88.212000,30.000000,1.147008,-42.680920,-0.777574,0.843212
2010-06-16,11:00:24,24.682000,-88.239500,29.957000,1.148348,-42.786305,-0.780034,0.842764
2010-06-16,12:00:20,24.711100,-88.266500,29.957000,1.176087,-40.129853,-0.758014,0.899219
2010-06-16,13:00:40,24.740700,-88.293200,35.471000,1.174634,-39.328738,-0.744446,0.908606
2010-06-16,14:00:40,24.770700,-88.318300,29.914000,1.162955,-37.226780,-0.703555,0.926000
2010-06-16,15:00:40,24.801900,-88.343300,29.957000,1.190906,-36.034621,-0.700579,0.963040
2010-06-16,16:00:12,24.835600,-88.367800,30.000000,1.256027,-33.419107,-0.691768,1.048361
2010-06-16,17:00:40,24.872200,-88.392300,30.087000,1.311588,-31.274531,-0.680897,1.121001
2010-06-16,18:01:12,24.910500,-88.416000,30.131000,1.343757,-29.306248,-0.657739,1.171778
2010-06-16,19:00:24,24.949800,-88.437900,30.174000,1.377512,-26.808770,-0.621277,1.229453
2010-06-16,20:00:40,24.992100,-88.458300,30.304000,1.418680,-23.614366,-0.568293,1.299883
2010-06-16,21:00:40,25.036000,-88.475700,30.435000,1.439803,-19.757215,-0.486704,1.355047
2010-06-16,22:00:12,25.080600,-88.489900,30.478000,1.443999,-16.088531,-0.400164,1.387445
2010-06-16,23:00:40,25.126100,-88.502200,30.435000,1.434742,-13.755242,-0.341145,1.393594
2010-06-17,00:00:16,25.171100,-88.511400,30.348000,1.422066,-10.484812,-0.258780,1.398322
2010-06-17,01:00:40,25.216100,-88.517400,30.217000,1.389808,-6.879481,-0.166473,1.379801
2010-06-17,02:00:40,25.260600,-88.520600,30.174000,1.376469,-3.721602,-0.089345,1.373567
2010-06-17,03:00:16,25.303800,-88.522800,30.131000,1.343812,-2.636494,-0.061814,1.342389
2010-06-17,04:01:00,25.346100,-88.524800,30.087000,1.291072,-2.447184,-0.055127,1.289895
2010-06-17,05:00:28,25.385800,-88.526700,30.044000,1.237552,-2.476205,-0.053468,1.236397
2010-06-17,05:02:36,25.385800,-88.526700,30.044000,0.000000,0.000000,0.000000,0.000000
2010-06-17,06:01:04,25.425300,-88.527600,30.044000,1.251474,-1.179060,-0.025752,1.251209
2010-06-17,07:01:12,25.463500,-88.527700,30.000000,1.176496,-0.135440,-0.002781,1.176492
2010-06-17,08:00:16,25.500300,-88.530100,29.957000,1.155840,-3.369292,-0.067930,1.153842
2010-06-17,09:00:40,25.536200,-88.533100,29.957000,1.103901,-4.312711,-0.083013,1.100775
2010-06-17,10:00:40,25.572100,-88.537500,29.914000,1.114867,-6.309754,-0.122528,1.108113
2010-06-17,11:00:40,25.606400,-88.542700,29.914000,1.068578,-7.785956,-0.144763,1.058727
2010-06-17,12:00:16,25.640200,-88.551600,29.914000,1.079491,-13.355798,-0.249360,1.050295
2010-06-17,13:00:16,25.674900,-88.559600,29.914000,1.093957,-11.739829,-0.222585,1.071073
2010-06-17,14:00:16,25.710800,-88.568800,29.957000,1.137277,-13.003392,-0.255897,1.108113
2010-06-17,15:00:16,25.747700,-88.579700,30.044000,1.178617,-14.901442,-0.303090,1.138980
2010-06-17,16:00:56,25.785100,-88.593900,30.217000,1.206626,-18.877051,-0.390390,1.141727
2010-06-17,17:00:24,25.823000,-88.609600,30.435000,1.259751,-20.452624,-0.440198,1.180339
2010-06-17,18:01:04,25.863900,-88.627000,30.608000,1.336964,-20.950852,-0.478054,1.248574
2010-06-17,19:00:16,25.905900,-88.643700,30.782000,1.395459,-19.683505,-0.470024,1.313919
2010-06-17,20:00:32,25.949300,-88.660200,30.912000,1.409491,-18.876468,-0.456011,1.333686
2010-06-17,21:00:40,25.994200,-88.676200,31.086000,1.452068,-17.763377,-0.443007,1.382840
2010-06-17,22:00:12,26.038700,-88.691100,31.042000,1.445646,-16.746665,-0.416549,1.384334
2010-06-17,23:00:16,26.082900,-88.704800,31.042000,1.414635,-15.559390,-0.379457,1.362792
2010-06-18,00:00:40,26.124800,-88.717200,30.956000,1.329343,-14.882691,-0.341430,1.284748
2010-06-18,01:00:40,26.166300,-88.728200,30.739000,1.316728,-13.384006,-0.304791,1.280967
2010-06-18,02:00:16,26.206600,-88.735300,30.565000,1.267829,-8.983887,-0.197980,1.252275
2010-06-18,03:00:40,26.244800,-88.739500,30.435000,1.176981,-5.632845,-0.115525,1.171298
2010-06-18,04:00:24,26.280100,-88.741100,30.348000,1.095361,-2.327626,-0.044487,1.094458
2010-06-18,05:00:16,26.313000,-88.740700,30.304000,1.017836,0.624491,0.011094,1.017775
2010-06-18,06:00:40,26.344800,-88.738500,30.261000,0.976932,3.548117,0.060459,0.975060
2010-06-18,07:01:40,26.374700,-88.734800,30.217000,0.913347,6.327067,0.100654,0.907784
2010-06-18,08:00:40,26.401000,-88.729400,30.174000,0.839401,10.421916,0.151844,0.825553
2010-06-18,09:00:32,26.425900,-88.723600,30.131000,0.786875,11.783775,0.160695,0.770292
2010-06-18,10:00:40,26.448300,-88.716000,30.087000,0.721015,16.899015,0.209589,0.689880
2010-06-18,11:00:16,26.470100,-88.707100,30.087000,0.721237,20.076991,0.247588,0.677409
2010-06-18,12:00:16,26.489500,-88.697500,30.044000,0.654925,23.890082,0.265234,0.598813
2010-06-18,13:00:28,26.507900,-88.687500,30.087000,0.629465,25.937495,0.275322,0.566060
2010-06-18,14:00:40,26.525100,-88.676400,30.174000,0.611031,30.004797,0.305560,0.529143
2010-06-18,15:00:40,26.540900,-88.663700,30.217000,0.600707,35.721396,0.350719,0.487693
2010-06-18,16:00:16,26.555000,-88.648800,30.261000,0.602921,43.389801,0.414182,0.438141
2010-06-18,17:00:40,26.567800,-88.632900,30.391000,0.586684,48.012033,0.436074,0.392477
2010-06-18,18:00:24,26.578500,-88.617700,30.565000,0.536382,51.793974,0.421485,0.331748
2010-06-18,19:00:56,26.588800,-88.603500,30.739000,0.500249,50.954491,0.388516,0.315126
2010-06-18,20:00:20,26.598400,-88.591400,30.869000,0.450989,48.418754,0.337347,0.299313
2010-06-18,21:00:24,26.607600,-88.579600,30.956000,0.431608,48.912337,0.325305,0.283658
2010-06-18,22:00:40,26.617100,-88.568200,30.999000,0.428166,47.013336,0.313209,0.291936
2010-06-18,23:00:16,26.626400,-88.556200,30.912000,0.441178,49.077797,0.333354,0.288987
2010-06-19,00:00:40,26.636300,-88.543600,30.869000,0.459802,48.685680,0.345357,0.303556
2010-06-19,01:00:16,26.645000,-88.531700,30.782000,0.427000,50.719357,0.330521,0.270342
2010-06-19,02:00:16,26.654000,-88.518500,30.652000,0.458020,52.661478,0.364156,0.277800
2010-06-19,03:00:40,26.664000,-88.505000,30.521000,0.480489,50.346227,0.369936,0.306623
2010-06-19,04:00:40,26.673700,-88.490700,30.478000,0.495201,52.798757,0.394436,0.299407
2010-06-19,05:00:24,26.684400,-88.476500,30.435000,0.514600,49.858970,0.393391,0.331748
2010-06-19,06:00:16,26.697100,-88.461100,30.348000,0.579245,47.292069,0.425641,0.392880
2010-06-19,07:00:40,26.710400,-88.442400,30.348000,0.654740,51.475118,0.512228,0.407808
2010-06-19,08:00:16,26.724900,-88.422200,30.304000,0.719284,51.213870,0.560675,0.450570
2010-06-19,09:00:16,26.738900,-88.400000,30.261000,0.749190,54.774178,0.612002,0.432133
2010-06-19,10:00:40,26.753600,-88.373600,30.261000,0.851887,58.055193,0.722876,0.450735
2010-06-19,11:00:16,26.766300,-88.344900,30.217000,0.888730,63.637650,0.796306,0.394638
2010-06-19,12:00:16,26.775600,-88.314000,30.217000,0.898631,71.370856,0.851548,0.287060
2010-06-19,13:00:16,26.784500,-88.280800,30.261000,0.955214,73.286068,0.914859,0.274713
2010-06-19,14:00:16,26.791800,-88.245700,30.304000,0.993048,76.885127,0.967146,0.225327
2010-06-19,15:00:40,26.797400,-88.207700,30.391000,1.054139,80.625319,1.040060,0.171709
2010-06-19,16:00:16,26.800200,-88.167700,30.521000,1.112860,85.515871,1.109454,0.087007
2010-06-19,17:00:24,26.801200,-88.127600,30.782000,1.102775,88.399639,1.102345,0.030798
2010-06-19,18:00:40,26.799800,-88.087700,31.042000,1.095267,92.251159,1.094422,-0.043022
2010-06-19,19:00:16,26.795900,-88.047700,31.216000,1.116062,96.233768,1.109463,-0.121188
2010-06-19,20:00:16,26.790300,-88.005600,31.346000,1.172782,98.475554,1.159974,-0.172853
2010-06-19,21:00:16,26.783000,-87.963500,31.477000,1.181721,100.992278,1.160040,-0.225327
2010-06-19,22:00:40,26.774000,-87.921300,31.520000,1.187682,103.435578,1.155178,-0.275960
2010-06-19,23:00:16,26.762200,-87.881800,31.563000,1.155597,108.499723,1.095882,-0.366671
2010-06-20,00:00:24,26.747300,-87.841800,31.390000,1.191920,112.643971,1.100041,-0.458894
2010-06-20,01:00:40,26.730100,-87.802200,31.216000,1.208500,115.935970,1.086784,-0.528558
2010-06-20,02:00:16,26.711100,-87.763100,30.999000,1.235442,118.547546,1.085238,-0.590403
2010-06-20,03:00:40,26.691500,-87.724400,30.869000,1.218591,119.549555,1.060088,-0.600980
2010-06-20,04:00:16,26.669700,-87.686300,30.739000,1.256160,122.633955,1.057854,-0.677409
2010-06-20,05:00:24,26.647900,-87.649500,30.608000,1.215207,123.538678,1.012890,-0.671401
2010-06-20,06:00:40,26.625900,-87.613800,30.521000,1.191088,124.583053,0.980628,-0.676062
2010-06-20,07:00:16,26.603800,-87.578900,30.478000,1.188130,125.309540,0.969563,-0.686732
2010-06-20,08:00:40,26.582500,-87.545000,30.435000,1.135997,125.093945,0.929485,-0.653106
2010-06-20,09:00:24,26.561500,-87.510300,30.391000,1.161801,124.084681,0.962216,-0.651094
2010-06-20,10:00:40,26.540300,-87.475000,30.348000,1.168777,123.876264,0.970369,-0.651478
2010-06-20,11:00:16,26.519200,-87.439000,30.348000,1.196503,123.228426,1.000866,-0.655658
2010-06-20,12:00:20,26.497500,-87.402300,30.304000,1.213665,123.454544,1.012589,-0.669063
2010-06-20,13:00:40,26.475200,-87.364500,30.348000,1.243830,123.390028,1.038528,-0.684524
2010-06-20,14:00:16,26.452700,-87.327000,30.391000,1.255795,123.831184,1.043166,-0.699161
2010-06-20,15:00:36,26.429500,-87.289100,30.478000,1.261850,124.358554,1.041685,-0.712150
2010-06-20,16:00:24,26.405900,-87.250000,30.652000,1.307776,123.978362,1.084472,-0.730890
2010-06-20,17:00:40,26.382400,-87.210500,30.825000,1.305275,123.590994,1.087305,-0.722157
2010-06-20,18:00:40,26.358300,-87.171900,30.956000,1.301102,124.871372,1.067473,-0.743887
2010-06-20,19:00:16,26.332800,-87.132400,31.042000,1.355623,125.768757,1.099929,-0.792383
2010-06-20,20:00:20,26.308200,-87.091100,31.086000,1.370402,123.605448,1.141365,-0.758477
2010-06-20,21:00:16,26.283200,-87.048400,31.129000,1.412843,123.146900,1.182933,-0.772525
2010-06-20,22:00:40,26.257000,-87.005900,31.129000,1.418059,124.507538,1.168554,-0.803351
2010-06-20,23:00:16,26.229900,-86.961600,31.086000,1.494511,124.295577,1.234678,-0.842101
2010-06-21,00:00:36,26.203400,-86.914900,30.956000,1.521712,122.314132,1.286044,-0.813448
2010-06-21,01:00:16,26.175000,-86.868200,30.825000,1.571284,124.125872,1.300720,-0.881511
2010-06-21,02:00:20,26.145100,-86.821400,30.695000,1.589745,125.443321,1.295149,-0.921889
2010-06-21,03:00:40,26.114800,-86.769600,30.652000,1.703812,123.085454,1.427552,-0.930093
2010-06-21,04:00:40,26.083700,-86.717100,30.608000,1.743359,123.410541,1.455263,-0.959953
2010-06-21,05:00:16,26.053000,-86.665400,30.565000,1.729899,123.467086,1.443087,-0.953966
2010-06-21,06:00:16,26.022100,-86.612200,30.521000,1.756881,122.880086,1.475444,-0.953780
2010-06-21,07:01:12,25.990800,-86.558300,30.478000,1.752952,122.867675,1.472350,-0.951328
2010-06-21,08:00:16,25.961800,-86.506100,30.435000,1.729643,121.715550,1.471353,-0.909278
2010-06-21,09:01:04,25.932300,-86.453100,30.391000,1.707282,121.757495,1.451674,-0.898586
2010-06-21,10:00:16,25.906500,-86.402900,30.391000,1.626816,119.744677,1.412475,-0.807122
2010-06-21,11:00:40,25.884100,-86.354400,30.348000,1.503815,117.176182,1.337803,-0.686834
2010-06-21,12:00:16,25.866500,-86.307600,30.261000,1.418156,112.683548,1.308460,-0.546899
2010-06-21,13:00:16,25.851800,-86.261700,30.348000,1.353252,109.590535,1.274916,-0.453740
2010-06-21,14:01:04,25.840200,-86.213500,30.391000,1.367761,104.971361,1.321332,-0.353342
2010-06-21,15:00:36,25.831900,-86.163500,30.478000,1.423569,100.449929,1.399958,-0.258202
2010-06-21,16:01:08,25.826700,-86.112700,30.565000,1.407957,96.488011,1.398940,-0.159093
2010-06-21,17:00:16,25.825400,-86.062500,30.608000,1.415770,91.647941,1.415185,-0.040715
2010-06-21,18:00:20,25.826100,-86.010400,30.652000,1.446090,89.144837,1.445929,0.021583
2010-06-21,19:00:40,25.829900,-85.957900,30.782000,1.455245,85.402521,1.450563,0.116645
2010-06-21,20:00:16,25.836700,-85.904800,30.869000,1.500083,81.902374,1.485126,0.211302
2010-06-21,21:00:40,25.843100,-85.849500,30.869000,1.538652,82.672585,1.526086,0.196238
2010-06-21,22:00:40,25.850200,-85.795500,30.825000,1.515984,81.688099,1.500060,0.219153
