Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-07-20,01:00:16,28.964300,-84.925200,30.261000,0.429167,18.467292,0.135944,0.407067
2010-07-20,02:00:28,28.975800,-84.919500,30.174000,0.385618,23.443132,0.153414,0.353787
2010-07-20,03:00:40,28.985800,-84.913500,30.087000,0.347442,27.693601,0.161471,0.307641
2010-07-20,04:00:16,28.994100,-84.906900,30.044000,0.314166,34.820480,0.179391,0.257913
2010-07-20,05:00:40,28.999900,-84.899700,30.000000,0.262512,47.354665,0.193094,0.177841
2010-07-20,06:00:40,29.002800,-84.890800,30.044000,0.256399,69.566697,0.240267,0.089513
2010-07-20,07:00:40,29.003700,-84.881400,30.044000,0.255276,83.752508,0.253760,0.027780
2010-07-20,08:01:12,29.002600,-84.872000,30.000000,0.253766,97.620959,0.251524,-0.033654
2010-07-20,09:00:24,29.000200,-84.862900,30.000000,0.260060,106.780581,0.248985,-0.075081
2010-07-20,10:00:16,28.997700,-84.854700,29.957000,0.234960,109.217534,0.221867,-0.077339
2010-07-20,11:00:24,28.995600,-84.848300,29.914000,0.184133,110.563625,0.172401,-0.064676
2010-07-20,12:02:00,28.992700,-84.843700,29.870000,0.149112,125.782909,0.120966,-0.087188
2010-07-20,13:00:40,28.989400,-84.842100,29.870000,0.113156,157.018454,0.044180,-0.104175
2010-07-20,14:00:16,28.985100,-84.843600,29.914000,0.139700,-163.031085,-0.040772,-0.133617
2010-07-20,15:00:40,28.980800,-84.849200,29.957000,0.199863,-131.276267,-0.150204,-0.131848
2010-07-20,16:00:24,28.977600,-84.859500,30.044000,0.296457,-109.552258,-0.279362,-0.099214
2010-07-20,17:00:36,28.976600,-84.874200,30.174000,0.396813,-94.446484,-0.395619,-0.030764
2010-07-20,18:00:16,28.980100,-84.889800,30.217000,0.437297,-75.615499,-0.423588,0.108637
2010-07-20,19:00:40,28.987300,-84.904100,30.304000,0.442553,-60.075956,-0.383555,0.220768
2010-07-20,20:00:40,28.998300,-84.915800,30.391000,0.463750,-42.933334,-0.315882,0.339533
2010-07-20,21:00:40,29.011300,-84.922400,30.435000,0.439044,-23.942038,-0.178169,0.401267
2010-07-20,22:00:40,29.023800,-84.922700,30.435000,0.385918,-1.202308,-0.008098,0.385833
2010-07-20,23:01:40,29.035700,-84.919100,30.391000,0.373718,14.816240,0.095567,0.361292
2010-07-21,00:00:32,29.045900,-84.912300,30.304000,0.371431,30.235749,0.187037,0.320901
2010-07-21,01:00:40,29.054700,-84.902900,30.261000,0.370816,43.039288,0.253082,0.271024
2010-07-21,02:00:28,29.061100,-84.891400,30.261000,0.369065,57.516791,0.311325,0.198207
2010-07-21,03:00:40,29.064900,-84.880800,30.217000,0.308081,67.699903,0.285039,0.116904
2010-07-21,04:00:20,29.065700,-84.870500,30.217000,0.280543,84.922012,0.279442,0.024831
2010-07-21,05:00:20,29.064000,-84.861100,30.174000,0.258980,101.689929,0.253609,-0.052473
2010-07-21,06:00:16,29.061000,-84.853300,30.174000,0.230174,113.750353,0.210680,-0.092703
2010-07-21,07:00:40,29.056000,-84.847700,30.174000,0.214552,135.607406,0.150095,-0.153311
2010-07-21,08:01:28,29.050700,-84.843100,30.131000,0.202648,142.811982,0.122487,-0.161441
2010-07-21,09:00:36,29.045300,-84.839100,30.131000,0.201486,147.074304,0.109518,-0.169123
2010-07-21,10:00:20,29.041700,-84.835700,30.087000,0.144746,140.454131,0.092159,-0.111616
2010-07-21,11:00:40,29.038500,-84.832700,30.087000,0.127007,140.660663,0.080511,-0.098228
2010-07-21,12:01:08,29.035800,-84.831000,30.044000,0.094399,151.167724,0.045524,-0.082697
2010-07-21,13:01:28,29.034000,-84.830700,30.044000,0.055837,171.709174,0.008052,-0.055253
2010-07-21,14:01:08,29.032800,-84.833600,30.044000,0.087071,-115.326557,-0.078702,-0.037247
2010-07-21,15:00:40,29.032800,-84.838400,30.087000,0.213934,-100.106417,-0.210615,-0.037541
2010-07-21,16:00:20,29.033800,-84.845500,30.131000,0.326996,-84.510099,-0.325496,0.031284
2010-07-21,17:01:04,29.035500,-84.854300,30.174000,0.434227,-79.008925,-0.426262,0.082788
2010-07-21,18:01:00,29.037700,-84.864800,30.217000,0.291711,-76.523511,-0.283679,0.067982
2010-07-21,19:00:16,29.041600,-84.876000,30.261000,0.329362,-68.283345,-0.305986,0.121870
2010-07-21,20:00:40,29.046600,-84.887700,30.348000,0.349100,-63.949619,-0.313634,0.153311
2010-07-21,21:00:20,29.052500,-84.896900,30.391000,0.309605,-53.736605,-0.249636,0.183131
2010-07-21,22:00:40,29.059400,-84.901600,30.391000,0.246507,-30.770952,-0.126115,0.211803
2010-07-21,23:00:40,29.066400,-84.902200,30.348000,0.216672,-4.284694,-0.016188,0.216067
2010-07-22,00:01:08,29.072900,-84.898700,30.304000,0.220031,25.203148,0.093696,0.199085
2010-07-22,01:00:40,29.079000,-84.893100,30.217000,0.243292,38.741427,0.152254,0.189763
2010-07-22,02:00:40,29.083800,-84.884900,30.174000,0.266232,56.185485,0.221198,0.148160
2010-07-22,03:00:40,29.086200,-84.875700,30.131000,0.258985,73.379000,0.248164,0.074080
2010-07-22,04:00:16,29.086000,-84.866900,30.087000,0.239046,91.489756,0.238965,-0.006215
2010-07-22,05:00:24,29.083100,-84.859600,30.087000,0.215825,114.445666,0.196477,-0.089315
2010-07-22,06:00:40,29.077700,-84.854600,30.044000,0.213467,141.020134,0.134281,-0.165942
2010-07-22,07:00:36,29.070800,-84.852100,30.044000,0.223652,162.428917,0.067518,-0.213217
2010-07-22,08:00:00,29.065800,-84.851000,30.044000,0.158748,169.115503,0.029976,-0.155892
2010-07-22,09:00:32,29.053900,-84.850600,30.000000,0.267568,177.698537,0.010745,-0.267352
2010-07-22,10:00:40,29.046500,-84.850100,30.000000,0.228304,176.619626,0.013462,-0.227907
2010-07-22,11:00:28,29.040900,-84.849800,30.000000,0.173622,177.318523,0.008123,-0.173431
2010-07-22,12:00:40,29.036300,-84.849500,30.000000,0.141745,176.736580,0.008069,-0.141515
2010-07-22,13:00:24,29.033000,-84.848900,30.044000,0.103599,170.967362,0.016265,-0.102315
2010-07-22,14:00:40,29.030200,-84.848600,30.087000,0.086421,174.648117,0.008061,-0.086044
2010-07-22,15:00:40,29.028300,-84.850200,30.131000,0.072830,-143.635288,-0.043182,-0.058647
2010-07-22,16:00:36,29.026000,-84.855200,30.131000,0.152652,-117.748010,-0.135098,-0.071072
2010-07-22,17:00:12,29.023000,-84.862900,30.217000,0.229048,-114.016236,-0.209219,-0.093221
2010-07-22,18:00:16,29.021900,-84.873400,30.348000,0.285113,-96.831814,-0.283088,-0.033916
2010-07-22,19:00:24,29.021700,-84.885900,30.391000,0.336695,-91.048254,-0.336638,-0.006160
2010-07-22,20:00:40,29.023900,-84.897700,30.521000,0.324207,-77.963923,-0.317080,0.067606
2010-07-22,21:00:28,29.028900,-84.907600,30.739000,0.309599,-59.989307,-0.268092,0.154849
2010-07-22,22:00:16,29.033800,-84.913500,30.825000,0.220348,-46.473214,-0.159764,0.151753
2010-07-22,23:00:40,29.039900,-84.916000,30.825000,0.198685,-19.713761,-0.067021,0.187040
2010-07-23,00:00:20,29.047100,-84.915200,30.739000,0.224533,5.548250,0.021709,0.223482
2010-07-23,01:00:24,29.054700,-84.910100,30.652000,0.271670,30.397020,0.137462,0.234326
2010-07-23,02:00:40,29.061300,-84.901600,30.565000,0.305399,48.385965,0.228327,0.202819
2010-07-23,03:00:24,29.066000,-84.892300,30.478000,0.291128,59.964337,0.252034,0.145721
2010-07-23,04:00:40,29.068500,-84.883500,30.435000,0.248537,71.994378,0.236365,0.076825
2010-07-23,05:00:20,29.068800,-84.875500,30.391000,0.217235,87.543271,0.217035,0.009312
2010-07-23,06:00:36,29.067100,-84.867800,30.391000,0.213314,104.176097,0.206818,-0.052241
2010-07-23,07:00:20,29.064600,-84.860800,30.348000,0.204923,112.224989,0.189699,-0.077511
2010-07-23,08:00:28,29.059800,-84.854500,30.304000,0.224985,131.077098,0.169599,-0.147831
2010-07-23,09:01:04,29.053100,-84.848900,30.304000,0.253588,143.847171,0.149602,-0.204759
2010-07-23,10:00:16,29.045300,-84.845000,30.261000,0.266306,156.389787,0.106659,-0.244014
2010-07-23,11:00:20,29.037000,-84.842400,30.217000,0.265333,164.684059,0.070085,-0.255909
2010-07-23,12:00:24,29.029800,-84.840100,30.174000,0.230490,164.394841,0.062003,-0.221993
2010-07-23,13:00:20,29.024200,-84.837900,30.174000,0.182971,161.041849,0.059443,-0.173046
2010-07-23,14:01:04,29.020400,-84.837000,30.174000,0.118336,168.299339,0.023998,-0.115877
2010-07-23,15:00:40,29.017900,-84.837300,30.174000,0.078111,-174.009596,-0.008152,-0.077685
2010-07-23,16:01:28,29.015400,-84.838400,30.217000,0.081594,-158.954739,-0.029301,-0.076151
2010-07-23,17:00:40,29.014100,-84.841500,30.261000,0.094055,-115.619558,-0.084808,-0.040669
2010-07-23,18:00:16,29.013700,-84.846900,30.348000,0.147266,-94.841641,-0.146740,-0.012430
2010-07-23,19:00:20,29.014300,-84.854400,30.391000,0.203067,-84.773089,-0.202222,0.018499
2010-07-23,20:00:40,29.016000,-84.861100,30.391000,0.187269,-73.820056,-0.179851,0.052183
2010-07-23,21:00:12,29.018100,-84.866300,30.348000,0.155816,-65.211783,-0.141459,0.065328
2010-07-23,22:00:20,29.020500,-84.868900,30.304000,0.101817,-43.450613,-0.070022,0.073916
2010-07-23,23:00:20,29.024500,-84.867800,30.261000,0.126986,13.521087,0.029690,0.123467
2010-07-24,00:00:40,29.029500,-84.862600,30.217000,0.207452,42.282342,0.139570,0.153481
2010-07-24,01:00:20,29.034000,-84.854200,30.217000,0.267355,58.504223,0.227968,0.139676
2010-07-24,02:00:20,29.038400,-84.843300,30.217000,0.323999,65.217267,0.294160,0.135813
2010-07-24,03:00:40,29.041800,-84.831000,30.217000,0.346201,72.454513,0.330095,0.104367
2010-07-24,04:01:08,29.043300,-84.817800,30.174000,0.356432,82.594207,0.353459,0.045943
2010-07-24,05:00:24,29.042800,-84.805400,30.174000,0.339119,92.640736,0.338759,-0.015624
2010-07-24,06:00:36,29.040900,-84.794200,30.131000,0.306854,100.981236,0.301235,-0.058452
2010-07-24,07:00:12,29.036800,-84.785900,30.044000,0.318812,113.666516,0.291999,-0.127975
2010-07-24,08:00:40,29.030700,-84.781400,30.000000,0.222326,147.177965,0.120508,-0.186834
2010-07-24,09:01:08,29.025300,-84.779700,29.957000,0.171545,164.609441,0.045528,-0.165394
2010-07-24,10:01:24,29.020600,-84.779700,29.957000,0.144431,180.000000,0.000000,-0.144431
2010-07-24,11:00:48,29.017400,-84.779800,29.914000,0.099808,-178.434677,-0.002726,-0.099771
2010-07-24,12:01:00,29.016000,-84.779500,29.914000,0.043819,169.386532,0.008071,-0.043070
2010-07-24,13:00:28,29.016900,-84.779100,29.914000,0.030072,21.239013,0.010894,0.028029
2010-07-24,14:01:28,29.019900,-84.777700,29.914000,0.098374,22.199545,0.037169,0.091082
2010-07-24,15:00:40,29.024700,-84.776800,29.914000,0.152167,9.311133,0.024620,0.150162
2010-07-24,16:00:40,29.030600,-84.776800,29.870000,0.182113,0.000000,0.000000,0.182113
2010-07-24,17:00:40,29.036000,-84.778700,29.870000,0.174389,-17.099854,-0.051277,0.166680
2010-07-24,18:00:40,29.040400,-84.782700,29.914000,0.173487,-38.478197,-0.107946,0.135813
2010-07-24,19:00:36,29.043700,-84.788200,29.957000,0.180212,-55.538510,-0.148586,0.101973
2010-07-24,20:00:28,29.046600,-84.794800,29.957000,0.199773,-63.315781,-0.178496,0.089713
2010-07-24,21:00:28,29.046600,-84.794800,29.957000,0.000000,0.000000,0.000000,0.000000
2010-07-24,22:00:24,29.054300,-84.812600,30.044000,0.261084,-59.633258,-0.225265,0.131986
2010-07-24,23:00:24,29.054300,-84.812600,30.044000,0.261084,-59.633258,-0.225265,0.131986
2010-07-25,00:01:00,29.065200,-84.823100,30.000000,0.205256,-28.072987,-0.096593,0.181107
2010-07-25,01:01:08,29.071200,-84.824200,30.000000,0.187147,-9.103742,-0.029611,0.184789
2010-07-25,02:00:56,29.076900,-84.823500,29.957000,0.177542,6.126240,0.018947,0.176528
2010-07-25,03:00:40,29.084100,-84.821100,29.957000,0.232511,16.241505,0.065030,0.223232
2010-07-25,04:00:40,29.090200,-84.817500,29.957000,0.211852,27.281661,0.097106,0.188287
2010-07-25,05:00:16,29.094700,-84.814000,29.957000,0.169071,34.202005,0.095037,0.139832
2010-07-25,06:00:40,29.097400,-84.810800,29.914000,0.119184,46.002525,0.085737,0.082788
2010-07-25,07:01:12,29.098100,-84.809600,29.914000,0.038572,56.273369,0.032080,0.021416
2010-07-25,08:02:00,29.096800,-84.809800,29.870000,0.039955,-172.343639,-0.005323,-0.039599
2010-07-25,09:00:16,29.093900,-84.812400,29.870000,0.117094,-141.924234,-0.072212,-0.092176
2010-07-25,10:00:16,29.091300,-84.815600,29.870000,0.117857,-132.916968,-0.086312,-0.080253
2010-07-25,11:00:40,29.089600,-84.818000,29.870000,0.082779,-129.027745,-0.064306,-0.052126
2010-07-25,12:00:24,29.089600,-84.819100,29.870000,0.029803,-90.000000,-0.029803,0.000000
2010-07-25,13:00:20,29.091100,-84.817500,29.870000,0.063365,42.987616,0.043205,0.046352
2010-07-25,14:01:40,29.094000,-84.814900,29.914000,0.111241,38.076522,0.068604,0.087567
2010-07-25,15:00:40,29.097200,-84.810900,29.914000,0.148752,47.524922,0.109715,0.100447
2010-07-25,16:00:52,29.100400,-84.807600,29.957000,0.132516,42.021638,0.088708,0.098445
2010-07-25,17:00:40,29.103200,-84.805700,30.044000,0.100812,30.663977,0.051414,0.086716
2010-07-25,18:00:16,29.105600,-84.805800,30.087000,0.074627,-2.084968,-0.002715,0.074577
2010-07-25,19:00:36,29.107500,-84.808800,30.217000,0.099374,-54.062669,-0.080459,0.058323
2010-07-25,20:00:40,29.109100,-84.814400,30.304000,0.158716,-71.891437,-0.150855,0.049332
2010-07-25,21:00:16,29.110100,-84.821600,30.348000,0.197927,-80.967384,-0.195472,0.031074
2010-07-25,22:00:40,29.111400,-84.829500,30.435000,0.215354,-79.333358,-0.211633,0.039861
2010-07-25,23:01:00,29.112700,-84.837000,30.348000,0.205057,-78.778417,-0.201137,0.039905
2010-07-26,00:00:20,29.115000,-84.842200,30.304000,0.158940,-63.148141,-0.141803,0.071791
2010-07-26,01:00:40,29.118200,-84.845000,30.217000,0.123640,-37.395286,-0.075088,0.098228
2010-07-26,02:00:16,29.122500,-84.845200,30.174000,0.133728,-2.326793,-0.005429,0.133617
2010-07-26,03:00:28,29.127900,-84.843000,30.087000,0.176333,19.590344,0.059123,0.166126
2010-07-26,04:00:40,29.133400,-84.839600,30.044000,0.192296,28.368567,0.091368,0.169203
2010-07-26,05:00:40,29.137500,-84.836000,30.044000,0.159488,37.486412,0.097060,0.126553
2010-07-26,06:00:16,29.139900,-84.832700,30.044000,0.116550,50.217544,0.089566,0.074577
2010-07-26,07:00:40,29.141000,-84.831300,30.044000,0.050432,48.026255,0.037494,0.033728
2010-07-26,08:00:16,29.140100,-84.831500,30.044000,0.028488,-169.015749,-0.005428,-0.027966
2010-07-26,09:00:36,29.137700,-84.833600,30.000000,0.092723,-142.610709,-0.056304,-0.073671
2010-07-26,10:00:16,29.134800,-84.836600,30.000000,0.121317,-137.899543,-0.081335,-0.090013
2010-07-26,11:00:16,29.131800,-84.839600,30.000000,0.122952,-138.863131,-0.080885,-0.092600
2010-07-26,12:00:36,29.130300,-84.840900,30.000000,0.057750,-142.872795,-0.034857,-0.046044
2010-07-26,13:00:24,29.131300,-84.839200,30.000000,0.055445,56.043079,0.045989,0.030970
2010-07-26,14:00:40,29.132000,-84.835500,30.087000,0.101621,77.779256,0.099319,0.021511
2010-07-26,15:00:36,29.134000,-84.830700,30.174000,0.143546,64.498270,0.129561,0.061802
2010-07-26,16:00:40,29.136400,-84.825200,30.131000,0.165577,63.454526,0.148122,0.073998
2010-07-26,17:00:28,29.138400,-84.819400,30.217000,0.168679,68.456590,0.156895,0.061940
2010-07-26,18:00:28,29.140100,-84.813800,30.391000,0.159836,70.834651,0.150977,0.052473
2010-07-26,19:00:40,29.140400,-84.810600,30.565000,0.086479,83.873590,0.085985,0.009229
2010-07-26,20:00:16,29.138900,-84.810200,30.825000,0.047858,166.888650,0.010856,-0.046611
2010-07-26,21:01:00,29.137500,-84.812200,30.825000,0.068266,-128.709443,-0.053270,-0.042692
2010-07-26,22:01:00,29.135900,-84.816100,30.739000,0.116168,-115.159014,-0.105147,-0.049387
2010-07-26,23:00:16,29.135700,-84.820500,30.521000,0.120259,-92.978937,-0.120096,-0.006250
2010-07-27,00:00:40,29.137000,-84.825100,30.435000,0.129487,-72.071037,-0.123199,0.039861
2010-07-27,01:01:04,29.140000,-84.826800,30.348000,0.102638,-26.333215,-0.045529,0.091987
2010-07-27,02:01:04,29.143600,-84.825800,30.304000,0.101956,-5.292576,-0.009405,0.101522
2010-07-27,03:00:40,29.147600,-84.821300,30.261000,0.174254,44.495940,0.122127,0.124295
2010-07-27,04:01:00,29.151700,-84.815500,30.261000,0.200040,51.013026,0.155489,0.125854
2010-07-27,05:01:28,29.155600,-84.808300,30.217000,0.226624,58.191114,0.192588,0.119451
2010-07-27,06:00:16,29.158700,-84.801700,30.217000,0.206129,61.726428,0.181537,0.097639
2010-07-27,07:01:00,29.159700,-84.796600,30.174000,0.139192,77.345045,0.135810,0.030494
2010-07-27,08:00:28,29.158500,-84.793500,30.174000,0.092222,113.906401,0.084310,-0.037372
2010-07-27,09:00:40,29.155400,-84.794500,30.131000,0.099081,-164.267157,-0.026866,-0.095369
2010-07-27,10:01:12,29.151400,-84.797200,30.131000,0.142060,-149.481074,-0.072141,-0.122379
2010-07-27,11:00:16,29.147700,-84.801000,30.131000,0.155841,-138.109311,-0.104057,-0.116011
