Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-05-23,15:00:36,26.820300,-84.277900,30.049000,0.670273,-118.916480,-0.586707,-0.324100
2010-05-23,16:00:20,26.813100,-84.289000,26.666000,0.379692,-126.010193,-0.307138,-0.223232
2010-05-23,17:00:40,26.806400,-84.295400,26.623000,0.270261,-139.550882,-0.175338,-0.205664
2010-05-23,18:00:40,26.801000,-84.299900,26.710000,0.207731,-143.358231,-0.123976,-0.166680
2010-05-23,19:00:40,26.794300,-84.302400,26.883000,0.217976,-161.579080,-0.068879,-0.206807
2010-05-23,20:00:36,26.787400,-84.303100,27.013000,0.214089,-174.825438,-0.019309,-0.213217
2010-05-23,21:00:16,26.778500,-84.300700,27.100000,0.284140,166.464537,0.066502,-0.276248
2010-05-23,22:00:16,26.766800,-84.297200,27.100000,0.373798,165.046625,0.096452,-0.361140
2010-05-23,23:00:20,26.751100,-84.291900,27.057000,0.505582,163.225736,0.145912,-0.484069
2010-05-24,00:00:40,26.733800,-84.285500,27.013000,0.559273,161.717864,0.175442,-0.531043
2010-05-24,01:00:40,26.713500,-84.279600,26.927000,0.647362,165.447474,0.162661,-0.626593
2010-05-24,02:00:16,26.689400,-84.274700,26.840000,0.761133,169.705174,0.136025,-0.748879
2010-05-24,03:00:20,26.662300,-84.271700,26.797000,0.839636,174.350785,0.082652,-0.835558
2010-05-24,04:00:28,26.631900,-84.269600,26.797000,0.938049,176.466941,0.057807,-0.936266
2010-05-24,05:00:40,26.598900,-84.271500,26.753000,1.016560,-177.053319,-0.052258,-1.015216
2010-05-24,06:00:40,26.565100,-84.277100,26.666000,1.054683,-171.571963,-0.154582,-1.043293
2010-05-24,07:00:16,26.532000,-84.288700,26.623000,1.077903,-162.593793,-0.322448,-1.028544
2010-05-24,10:00:16,26.437300,-84.342200,26.406000,1.091840,-153.176400,-0.492687,-0.974358
2010-05-24,11:00:24,26.410200,-84.358600,26.363000,0.949319,-151.544842,-0.452323,-0.834632
2010-05-24,12:00:40,26.383700,-84.372900,26.406000,0.904489,-154.202776,-0.393622,-0.814347
2010-05-24,13:00:20,26.356700,-84.386600,26.493000,0.920591,-155.553072,-0.380987,-0.838056
2010-05-24,14:00:40,26.329600,-84.398800,26.623000,0.897011,-158.029178,-0.335603,-0.831865
2010-05-24,15:00:16,26.302300,-84.410700,26.797000,0.910770,-158.658301,-0.331456,-0.848315
2010-05-24,16:00:24,26.274300,-84.422800,26.883000,0.924815,-158.821176,-0.334117,-0.862350
2010-05-24,17:00:40,26.247400,-84.431600,26.970000,0.861479,-163.649718,-0.242514,-0.826639
2010-05-24,18:00:16,26.219400,-84.439700,27.404000,0.898883,-165.453183,-0.225773,-0.870067
2010-05-24,19:00:24,26.189400,-84.448500,27.621000,0.955410,-165.254940,-0.243170,-0.923947
2010-05-24,20:00:40,26.158400,-84.455100,27.837000,0.969866,-169.182764,-0.182021,-0.952633
2010-05-24,21:00:16,26.126300,-84.460900,27.924000,1.010506,-170.786770,-0.161791,-0.997470
2010-05-24,22:00:40,26.091400,-84.467800,27.881000,1.086846,-169.932966,-0.189981,-1.070113
2010-05-24,23:00:16,26.056000,-84.474900,27.924000,1.117721,-169.787515,-0.198171,-1.100013
2010-05-25,00:00:16,26.017800,-84.484100,27.881000,1.206398,-167.789721,-0.255153,-1.179107
2010-05-25,01:00:20,25.980800,-84.495200,27.881000,1.181543,-164.909661,-0.307605,-1.140799
2010-05-25,02:00:08,25.943100,-84.506600,27.837000,1.209946,-164.790510,-0.317428,-1.167565
2010-05-25,02:00:40,25.943100,-84.506600,27.837000,0.000000,0.000000,0.000000,0.000000
2010-05-25,03:00:20,25.904100,-84.519300,27.881000,1.261374,-163.676048,-0.354532,-1.210525
2010-05-25,04:00:16,25.864700,-84.532600,27.881000,1.272408,-163.106571,-0.369752,-1.217499
2010-05-25,04:00:48,25.864700,-84.532600,27.881000,0.000000,0.000000,0.000000,0.000000
2010-05-25,05:00:20,25.823900,-84.548200,27.924000,1.342276,-161.011109,-0.436756,-1.269232
2010-05-25,06:00:36,25.784300,-84.564200,28.011000,1.294920,-160.011013,-0.442655,-1.216912
2010-05-25,07:00:40,25.744000,-84.579600,28.098000,1.314069,-161.009282,-0.427618,-1.242546
2010-05-25,08:00:16,25.701500,-84.596600,28.271000,1.403770,-160.182769,-0.475907,-1.320638
2010-05-25,09:00:12,25.660700,-84.615200,28.228000,1.363021,-157.664676,-0.517984,-1.260761
2010-05-25,10:00:24,25.621000,-84.634200,28.228000,1.330167,-156.661736,-0.526957,-1.221336
2010-05-25,11:00:40,25.579300,-84.654600,28.228000,1.400616,-156.193710,-0.565353,-1.281445
2010-05-25,12:00:24,25.536200,-84.678300,28.271000,1.491684,-153.614986,-0.662906,-1.336292
2010-05-25,13:00:16,25.492800,-84.707300,28.315000,1.567825,-148.908462,-0.809636,-1.342597
2010-05-25,14:00:12,25.449700,-84.741500,28.531000,1.638314,-144.383101,-0.954093,-1.331833
2010-05-25,15:00:40,25.407200,-84.781500,28.661000,1.708413,-139.635551,-1.106449,-1.301709
2010-05-25,16:00:16,25.367700,-84.824900,28.878000,1.729443,-135.211956,-1.218368,-1.227416
2010-05-25,17:00:16,25.329600,-84.871000,28.965000,1.742611,-132.443361,-1.285950,-1.176020
2010-05-25,18:00:16,25.293400,-84.917100,29.225000,1.703880,-130.978949,-1.286345,-1.117373
2010-05-25,19:00:24,25.255300,-84.963200,29.225000,1.739328,-132.425861,-1.283886,-1.173412
2010-05-25,20:00:40,25.216200,-85.010500,29.616000,1.781134,-132.422809,-1.314810,-1.201546
2010-05-25,21:00:16,25.176300,-85.058300,29.572000,1.828544,-132.691516,-1.344007,-1.239846
2010-05-25,22:00:20,25.135100,-85.107700,29.486000,1.874662,-132.657379,-1.378662,-1.270295
2010-05-25,23:00:24,25.093600,-85.159000,29.399000,1.920509,-131.778539,-1.432172,-1.279545
2010-05-26,11:00:16,24.581300,-85.857000,28.705000,1.954896,-128.224269,-1.535756,-1.209575
2010-05-26,12:00:40,24.540100,-85.909800,28.661000,1.940129,-130.627186,-1.472485,-1.263285
2010-05-26,13:00:16,24.500000,-85.963800,28.661000,1.970623,-129.221350,-1.526659,-1.246060
2010-05-26,14:00:16,24.463400,-86.018500,28.835000,1.907205,-126.323462,-1.536608,-1.129720
2010-05-26,15:00:20,24.430500,-86.073900,28.965000,1.856589,-123.118391,-1.554974,-1.014386
2010-05-26,16:00:16,24.403600,-86.128200,29.095000,1.739335,-118.548664,-1.527852,-0.831237
2010-05-26,17:00:36,24.379500,-86.181700,29.225000,1.668616,-116.317657,-1.495664,-0.739777
2010-05-26,18:00:20,24.357500,-86.233400,29.355000,1.611592,-115.039630,-1.460127,-0.682098
2010-05-26,19:00:24,24.338200,-86.282600,29.486000,1.504701,-113.295348,-1.382035,-0.595065
2010-05-26,20:00:24,24.318700,-86.329200,29.355000,1.442256,-114.666271,-1.310656,-0.601900
2010-05-26,21:00:40,24.297900,-86.374100,29.225000,1.410585,-116.945015,-1.257455,-0.639186
2010-05-26,22:00:16,24.279900,-86.417600,29.095000,1.353080,-114.416997,-1.232062,-0.559329
2010-05-26,23:00:40,24.263400,-86.461400,29.008000,1.324711,-112.452368,-1.224294,-0.505927
2010-05-27,00:00:16,24.249500,-86.505800,28.878000,1.329965,-108.951339,-1.257874,-0.431926
2010-05-27,01:00:40,24.237800,-86.550900,28.705000,1.310951,-105.881881,-1.260909,-0.358748
2010-05-27,02:00:40,24.228600,-86.596300,28.488000,1.309036,-102.528965,-1.277863,-0.283973
2010-05-27,03:00:40,24.220700,-86.641300,28.315000,1.289947,-100.896540,-1.266690,-0.243847
2010-05-27,04:00:16,24.213700,-86.685700,28.141000,1.276925,-99.807834,-1.258262,-0.217517
2010-05-27,05:00:28,24.209300,-86.730600,28.054000,1.267057,-96.132720,-1.259806,-0.135362
2010-05-27,06:00:40,24.208500,-86.774700,27.968000,1.237630,-91.139449,-1.237385,-0.024611
2010-05-27,07:00:24,24.208500,-86.817500,27.924000,1.210295,-90.000000,-1.210295,0.000000
2010-05-27,08:00:40,24.210500,-86.861000,27.881000,1.220742,-87.114134,-1.219194,0.061460
2010-05-27,09:01:12,24.213900,-86.902600,27.881000,1.165432,-84.879183,-1.160781,0.104022
2010-05-27,10:00:12,24.218000,-86.941200,27.881000,1.112499,-83.356923,-1.105030,0.128698
2010-05-27,11:00:20,24.222500,-86.979700,27.881000,1.090203,-82.696514,-1.081358,0.138592
2010-05-27,12:00:32,24.227700,-87.019000,27.881000,1.114108,-81.744434,-1.102563,0.159973
2010-05-27,14:00:16,24.235700,-87.098300,27.968000,1.125342,-83.687040,-1.118518,0.123742
2010-05-27,15:00:40,24.236600,-87.138300,28.054000,1.118729,-88.586525,-1.118389,0.027596
2010-05-27,16:00:16,24.236800,-87.178700,28.184000,1.144747,-89.688943,-1.144730,0.006215
2010-05-27,17:00:16,24.239600,-87.219900,28.271000,1.162818,-85.737549,-1.159601,0.086427
2010-05-27,18:00:40,24.243300,-87.259900,28.401000,1.124082,-84.207441,-1.118342,0.113450
2010-05-27,19:00:16,24.249100,-87.297900,28.445000,1.091626,-80.496920,-1.076646,0.180228
2010-05-27,20:00:40,24.255900,-87.333600,28.488000,1.019581,-78.199824,-0.998034,0.208503
2010-05-27,21:00:16,24.262000,-87.366600,28.531000,0.953910,-78.538540,-0.934888,0.189550
2010-05-27,22:00:16,24.268400,-87.397000,28.531000,0.877960,-76.996741,-0.855447,0.197547
2010-05-27,23:01:04,24.274400,-87.426300,28.488000,0.833879,-77.339585,-0.813605,0.182763
2010-05-28,00:00:20,24.280400,-87.454300,28.401000,0.819325,-76.771409,-0.797584,0.187492
2010-05-28,01:00:36,24.288200,-87.482600,28.315000,0.828157,-73.176069,-0.792710,0.239695
2010-05-28,02:00:16,24.296100,-87.511500,28.315000,0.853586,-73.305456,-0.817607,0.245209
2010-05-28,03:00:16,24.305300,-87.540900,28.315000,0.874468,-71.050283,-0.827076,0.283973
2010-05-28,04:00:40,24.315500,-87.570900,28.315000,0.894743,-69.540376,-0.838302,0.312755
2010-05-28,05:00:16,24.326100,-87.599600,28.315000,0.876887,-67.936920,-0.812673,0.329383
2010-05-28,06:00:40,24.337200,-87.627300,28.315000,0.845437,-66.260797,-0.773902,0.340351
2010-05-28,07:00:16,24.346900,-87.655000,28.271000,0.840156,-68.975800,-0.784226,0.301416
2010-05-28,08:00:16,24.355800,-87.680700,28.228000,0.773150,-69.187134,-0.722699,0.274713
2010-05-28,09:00:36,24.366200,-87.706400,28.184000,0.786368,-66.048222,-0.718651,0.319240
2010-05-28,10:00:16,24.375100,-87.729000,28.228000,0.696137,-66.619829,-0.638978,0.276248
2010-05-28,11:00:40,24.382300,-87.751900,28.184000,0.676590,-70.955917,-0.639558,0.220768
2010-05-28,12:00:16,24.389000,-87.774100,28.184000,0.661892,-71.666677,-0.628296,0.208195
2010-05-28,13:00:16,24.394700,-87.796300,28.228000,0.648404,-74.255779,-0.624077,0.175940
2010-05-28,14:00:36,24.401300,-87.817600,28.315000,0.628962,-71.209459,-0.595440,0.202594
2010-05-28,15:00:16,24.407500,-87.839600,28.401000,0.650945,-72.804345,-0.621848,0.192442
2010-05-28,16:00:40,24.414500,-87.863400,28.445000,0.698327,-72.099974,-0.664524,0.214636
2010-05-28,17:00:16,24.423200,-87.887200,28.618000,0.725641,-68.126636,-0.673402,0.270342
2010-05-28,18:00:40,24.432200,-87.908700,28.748000,0.660625,-65.308889,-0.600226,0.275960
2010-05-28,19:00:32,24.441600,-87.928600,28.922000,0.631414,-62.577869,-0.560466,0.290793
2010-05-28,20:00:24,24.451200,-87.946500,29.095000,0.585076,-59.496430,-0.504100,0.296980
2010-05-28,21:00:40,24.458100,-87.962700,29.529000,0.500320,-64.925024,-0.453167,0.212038
