Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-05-21,05:00:40,27.816900,-85.052400,27.258000,0.303478,-12.468647,-0.065522,0.296320
2010-05-21,06:00:16,27.827000,-85.053800,27.214000,0.316195,-6.989041,-0.038474,0.313846
2010-05-21,07:00:16,27.837500,-85.054300,27.214000,0.324387,-2.411323,-0.013648,0.324100
2010-05-21,08:00:24,27.847700,-85.054300,27.171000,0.314142,0.000000,0.000000,0.314142
2010-05-21,09:00:52,27.858100,-85.053700,27.171000,0.318950,2.920050,0.016248,0.318536
2010-05-21,10:00:40,27.867900,-85.052900,27.171000,0.304294,4.127810,0.021904,0.303505
2010-05-21,11:00:16,27.876900,-85.053200,27.128000,0.279786,-1.687810,-0.008241,0.279664
2010-05-21,12:00:40,27.885700,-85.053300,27.128000,0.269841,-0.575490,-0.002710,0.269828
2010-05-21,13:00:24,27.892700,-85.053800,27.128000,0.217463,-3.612427,-0.013702,0.217031
2010-05-21,14:00:40,27.899700,-85.055100,27.171000,0.217989,-9.321057,-0.035307,0.215111
2010-05-21,15:01:04,27.906800,-85.057300,27.214000,0.225717,-15.314157,-0.059614,0.217702
2010-05-21,16:00:16,27.913200,-85.060500,27.301000,0.218889,-23.837854,-0.088464,0.200216
2010-05-21,17:01:28,27.920000,-85.065200,27.431000,0.241121,-31.414260,-0.125678,0.205778
2010-05-21,18:00:48,27.927100,-85.070100,27.431000,0.259569,-31.374420,-0.135139,0.221616
2010-05-21,19:01:08,27.934500,-85.074300,27.517000,0.254111,-26.631653,-0.113906,0.227151
2010-05-21,20:00:40,27.942100,-85.078600,27.647000,0.264316,-26.558093,-0.118177,0.236426
2010-05-21,21:00:36,27.950700,-85.080700,27.647000,0.271861,-12.172792,-0.057325,0.265749
2010-05-21,22:00:40,27.959700,-85.081000,27.734000,0.277612,-1.686519,-0.008170,0.277492
2010-05-21,23:01:12,27.967700,-85.081000,27.690000,0.244758,0.000000,0.000000,0.244758
2010-05-22,00:00:36,27.973900,-85.080300,27.647000,0.194265,5.694404,0.019275,0.193306
2010-05-22,01:00:36,27.980100,-85.079400,27.561000,0.192939,7.305310,0.024534,0.191373
2010-05-22,02:00:24,27.985000,-85.079100,27.517000,0.151974,3.094784,0.008205,0.151753
2010-05-22,03:00:40,27.988000,-85.079800,27.474000,0.094127,-11.642679,-0.018996,0.092190
2010-05-22,04:00:16,27.991400,-85.081000,27.431000,0.110663,-17.310081,-0.032927,0.105651
2010-05-22,05:00:40,27.995500,-85.082100,27.387000,0.129195,-13.327823,-0.029782,0.125715
2010-05-22,06:00:16,27.998500,-85.083300,27.387000,0.098865,-19.452654,-0.032925,0.093221
2010-05-22,07:00:40,28.002300,-85.085400,27.344000,0.129647,-26.009734,-0.056853,0.116517
2010-05-22,08:00:16,28.007000,-85.086400,27.344000,0.148602,-10.639197,-0.027435,0.146047
2010-05-22,09:00:16,28.012200,-85.085500,27.301000,0.162370,8.687836,0.024526,0.160507
2010-05-22,10:00:20,28.017300,-85.084400,27.301000,0.160071,10.780837,0.029942,0.157245
2010-05-22,11:00:16,28.022000,-85.082500,27.301000,0.154206,19.640016,0.051830,0.145235
2010-05-22,12:01:40,28.025800,-85.080000,27.301000,0.132546,30.146207,0.066566,0.114619
2010-05-22,13:00:40,28.028300,-85.077700,27.301000,0.101093,39.080320,0.063730,0.078475
2010-05-22,14:00:16,28.029800,-85.078000,27.387000,0.138182,23.814738,0.055795,0.126416
2010-05-22,15:00:16,28.030200,-85.079900,27.474000,0.084422,-45.625690,-0.060344,0.059040
2010-05-22,16:00:20,28.031000,-85.084400,27.604000,0.124930,-78.612794,-0.122470,0.024666
2010-05-22,17:02:28,28.032900,-85.090100,27.690000,0.160305,-69.311690,-0.149968,0.056633
2010-05-22,18:00:40,28.035800,-85.096700,27.907000,0.207077,-63.535732,-0.185378,0.092282
2010-05-22,19:00:40,28.039800,-85.104000,28.296000,0.234090,-58.167815,-0.198882,0.123467
2010-05-22,20:00:40,28.043100,-85.113500,28.513000,0.278133,-68.516861,-0.258810,0.101860
2010-05-22,21:00:40,28.047500,-85.122500,28.729000,0.280283,-61.016443,-0.245180,0.135813
2010-05-22,22:00:24,28.053500,-85.128600,28.513000,0.249931,-41.899799,-0.166911,0.186027
2010-05-22,23:00:20,28.061100,-85.134900,28.426000,0.290977,-36.186497,-0.171797,0.234848
2010-05-23,00:00:16,28.069600,-85.140000,28.210000,0.297201,-27.898845,-0.139064,0.262659
2010-05-23,01:00:40,28.078600,-85.143800,27.993000,0.294488,-20.432547,-0.102807,0.275960
2010-05-23,02:00:40,28.088900,-85.145200,27.907000,0.320204,-6.838192,-0.038125,0.317927
2010-05-23,03:00:16,28.099700,-85.144000,27.863000,0.337206,5.598209,0.032895,0.335597
2010-05-23,04:00:28,28.108700,-85.141600,27.820000,0.284434,13.236747,0.065128,0.276877
2010-05-23,05:00:40,28.115800,-85.137200,27.777000,0.248926,28.661358,0.119393,0.218425
2010-05-23,06:00:24,28.121500,-85.130300,27.734000,0.258520,46.874009,0.188681,0.176725
2010-05-23,06:02:32,28.121500,-85.130300,27.734000,0.000000,0.000000,0.000000,0.000000
2010-05-23,07:00:40,28.124300,-85.123600,27.690000,0.208312,64.645861,0.188247,0.089202
2010-05-23,08:00:16,28.127400,-85.115600,27.690000,0.239465,66.280028,0.219236,0.096329
2010-05-23,09:00:40,28.129200,-85.107100,27.690000,0.236381,76.497502,0.229847,0.055192
2010-05-23,10:00:16,28.129700,-85.099200,27.690000,0.217045,85.895032,0.216488,0.015537
2010-05-23,11:01:00,28.127900,-85.093200,27.647000,0.170434,108.787199,0.161354,-0.054889
2010-05-23,12:00:16,28.125700,-85.088800,27.647000,0.139389,119.551223,0.121257,-0.068747
2010-05-23,13:00:40,28.122200,-85.086900,27.690000,0.118983,154.416674,0.051380,-0.107318
2010-05-23,14:00:16,28.118100,-85.087700,27.734000,0.129275,-170.235611,-0.021925,-0.127403
2010-05-23,15:00:16,28.114800,-85.090800,27.863000,0.132280,-140.356976,-0.084395,-0.101860
2010-05-23,16:00:16,28.112500,-85.094000,27.993000,0.112383,-129.176446,-0.087120,-0.070993
2010-05-23,17:00:24,28.110200,-85.099400,28.123000,0.162899,-115.775471,-0.146691,-0.070836
2010-05-23,18:01:28,28.108200,-85.106400,28.296000,0.196832,-107.948191,-0.187253,-0.060655
