Date,Time,Lat,Lon,Speed,Dir,U(m/s),V(m/s)
2010-05-20,21:00:00,27.513500,-92.146200,0.073734,47.949080,0.054752,0.049387
2010-05-20,21:15:00,27.514400,-92.145900,0.115874,16.469407,0.032851,0.111120
2010-05-20,21:30:00,27.515400,-92.145300,0.139859,28.018980,0.065701,0.123467
2010-05-20,21:45:00,27.516700,-92.145100,0.161994,7.769647,0.021900,0.160507
2010-05-20,22:00:00,27.518100,-92.145100,0.172853,0.000000,0.000000,0.172853
2010-05-20,22:15:00,27.519400,-92.145500,0.166375,-15.263258,-0.043799,0.160507
2010-05-20,22:30:00,27.520200,-92.145800,0.104092,-18.395537,-0.032849,0.098773
2010-05-20,22:45:00,27.521000,-92.146200,0.108048,-23.913570,-0.043798,0.098773
2010-05-20,23:00:00,27.521800,-92.146800,0.118627,-33.629020,-0.065697,0.098773
2010-05-20,23:30:00,27.523000,-92.149200,0.150837,-60.585446,-0.131393,0.074080
2010-05-21,00:00:00,27.523900,-92.152400,0.183788,-72.403900,-0.175189,0.055560
2010-05-21,00:30:00,27.523300,-92.154800,0.136512,-105.743460,-0.131391,-0.037040
2010-05-21,01:00:00,27.523400,-92.157700,0.158885,-87.773262,-0.158765,0.006173
2010-05-21,01:30:00,27.523300,-92.160500,0.153414,-92.306180,-0.153290,-0.006173
2010-05-21,02:00:00,27.523600,-92.162700,0.121858,-81.258286,-0.120442,0.018520
2010-05-21,02:30:00,27.523700,-92.164900,0.120600,-87.065835,-0.120442,0.006173
2010-05-21,03:00:00,27.523500,-92.167800,0.159244,-94.446780,-0.158765,-0.012347
2010-05-21,03:30:00,27.523400,-92.171200,0.186240,-91.899539,-0.186138,-0.006173
2010-05-21,04:00:00,27.523700,-92.175200,0.219767,-85.165899,-0.218986,0.018520
2010-05-21,04:30:00,27.524600,-92.178600,0.194252,-73.380154,-0.186137,0.055560
2010-05-21,05:00:00,27.525900,-92.181500,0.177893,-63.183670,-0.158762,0.080253
2010-05-21,05:30:00,27.527700,-92.183700,0.163869,-47.304496,-0.120439,0.111120
2010-05-21,06:00:00,27.529500,-92.185500,0.148518,-41.565978,-0.098539,0.111120
2010-05-21,06:30:00,27.531400,-92.187300,0.153191,-40.033398,-0.098537,0.117293
2010-05-21,07:00:00,27.533200,-92.188800,0.138167,-36.462869,-0.082113,0.111120
2010-05-21,07:30:00,27.534800,-92.189900,0.115681,-31.367799,-0.060215,0.098773
2010-05-21,08:00:00,27.536000,-92.191600,0.118945,-51.478274,-0.093059,0.074080
2010-05-21,08:30:00,27.537300,-92.193300,0.122883,-49.225419,-0.093058,0.080253
2010-05-21,09:00:00,27.538700,-92.195500,0.148230,-54.334025,-0.120426,0.086427
2010-05-21,09:30:00,27.539400,-92.198200,0.153982,-73.701713,-0.147794,0.043213
2010-05-21,10:00:00,27.539900,-92.201300,0.172474,-79.690540,-0.169689,0.030867
2010-05-21,10:30:00,27.540500,-92.204300,0.168340,-77.289144,-0.164214,0.037040
2010-05-21,11:00:00,27.541800,-92.207400,0.187708,-64.688191,-0.169687,0.080253
2010-05-21,11:30:00,27.543600,-92.210300,0.193766,-55.006977,-0.158737,0.111120
2010-05-21,12:00:00,27.545300,-92.212800,0.172450,-52.514331,-0.136840,0.104947
2010-05-21,12:30:00,27.547400,-92.215100,0.180707,-44.159367,-0.125891,0.129640
2010-05-21,13:00:00,27.549300,-92.217200,0.164223,-44.419795,-0.114942,0.117293
2010-05-21,13:30:00,27.550900,-92.218900,0.135697,-43.289903,-0.093046,0.098773
2010-05-21,14:00:00,27.552500,-92.220800,0.143424,-46.474198,-0.103992,0.098773
2010-05-21,14:30:00,27.554100,-92.222600,0.139505,-44.925520,-0.098517,0.098773
2010-05-21,15:00:00,27.556000,-92.224600,0.160435,-43.021846,-0.109461,0.117293
2010-05-21,15:30:00,27.558200,-92.226500,0.171051,-37.439728,-0.103986,0.135813
2010-05-21,16:00:00,27.560500,-92.228600,0.182672,-38.988173,-0.114930,0.141987
2010-05-21,16:30:00,27.562700,-92.230500,0.171048,-37.438594,-0.103982,0.135813
2010-05-21,17:00:00,27.564600,-92.232200,0.149710,-38.420812,-0.093035,0.117293
2010-05-21,17:30:00,27.567200,-92.233700,0.180280,-27.086578,-0.082088,0.160507
2010-05-21,18:00:00,27.570200,-92.234600,0.191637,-14.892377,-0.049252,0.185200
2010-05-21,18:30:00,27.573100,-92.235200,0.182013,-10.392546,-0.032833,0.179027
2010-05-21,19:00:00,27.576000,-92.235500,0.179778,-5.239229,-0.016416,0.179027
2010-05-21,19:30:00,27.578700,-92.235000,0.168911,9.321727,0.027360,0.166680
2010-05-21,20:00:00,27.581500,-92.234500,0.175005,8.994127,0.027359,0.172853
2010-05-21,20:30:00,27.584000,-92.234000,0.156739,10.052316,0.027358,0.154333
