Date,Time,Lat,Lon,Speed,Dir,U(m/s),V(m/s)
2010-07-05,13:15:00,27.979900,-88.568200,0.135813,0.000000,0.000000,0.135813
2010-07-05,13:30:00,27.981000,-88.568100,0.136250,4.590005,0.010903,0.135813
2010-07-05,13:45:00,27.982000,-88.568000,0.123947,5.046693,0.010903,0.123467
2010-07-05,14:00:00,27.982900,-88.567800,0.113239,11.102776,0.021806,0.111120
2010-07-05,14:15:00,27.983700,-88.567700,0.099373,6.299124,0.010903,0.098773
2010-07-05,14:30:00,27.984600,-88.567500,0.113239,11.102606,0.021806,0.111120
2010-07-05,14:45:00,27.985400,-88.567500,0.098773,0.000000,0.000000,0.098773
2010-07-05,15:00:00,27.986200,-88.567500,0.098773,0.000000,0.000000,0.098773
2010-07-05,15:30:00,27.987800,-88.567800,0.100118,-9.401323,-0.016354,0.098773
2010-07-05,16:00:00,27.989300,-88.568200,0.095133,-13.250486,-0.021805,0.092600
2010-07-05,16:30:00,27.990400,-88.568400,0.068776,-9.121059,-0.010902,0.067907
2010-07-05,17:00:00,27.991600,-88.568400,0.074080,0.000000,0.000000,0.074080
2010-07-05,17:30:00,27.992700,-88.568000,0.071321,17.801577,0.021805,0.067907
2010-07-05,18:00:00,27.993700,-88.567500,0.067482,23.821538,0.027255,0.061733
2010-07-05,18:30:00,27.993700,-88.567600,0.005451,-90.000000,-0.005451,0.000000
2010-07-05,19:00:00,27.994100,-88.567700,0.025288,-12.448367,-0.005451,0.024693
2010-07-05,19:30:00,27.994000,-88.568300,0.033284,-100.688896,-0.032706,-0.006173
2010-07-05,20:00:00,27.993900,-88.569300,0.054859,-96.461255,-0.054510,-0.006173
2010-07-05,20:30:00,27.994200,-88.570000,0.042414,-64.109902,-0.038157,0.018520
2010-07-05,21:00:00,27.995300,-88.570500,0.073172,-21.868521,-0.027255,0.067907
2010-07-05,21:30:00,27.996600,-88.572100,0.118520,-47.380403,-0.087215,0.080253
2010-07-05,22:00:00,27.997100,-88.573900,0.102857,-72.536758,-0.098116,0.030867
2010-07-05,22:30:00,27.997600,-88.578000,0.225607,-82.136349,-0.223485,0.030867
2010-07-05,23:00:00,27.997600,-88.577900,0.005451,90.000000,0.005451,0.000000
