Date,Time,Lat,Lon,Speed,Dir,U(m/s),V(m/s)
2010-06-15,15:45:00,23.613200,-83.063600,0.171480,98.279428,0.169693,-0.024693
2010-06-15,16:00:00,23.613000,-83.060400,0.362854,93.902172,0.362013,-0.024693
2010-06-15,16:15:00,23.612600,-83.057100,0.376579,97.535798,0.373326,-0.049387
2010-06-15,16:30:00,23.612300,-83.054100,0.341404,96.228465,0.339389,-0.037040
2010-06-15,16:45:00,23.611900,-83.051100,0.342964,98.279353,0.339389,-0.049387
2010-06-15,17:00:00,23.611400,-83.048100,0.344959,100.309087,0.339391,-0.061733
2010-06-15,17:15:00,23.611300,-83.045300,0.317006,92.232107,0.316765,-0.012347
2010-06-15,17:30:00,23.611400,-83.042800,0.283096,87.500362,0.282826,0.012347
2010-06-15,18:00:00,23.611400,-83.037400,0.305452,90.000000,0.305452,0.000000
2010-06-15,18:30:00,23.611500,-83.031700,0.322481,88.903105,0.322422,0.006173
2010-06-15,19:00:00,23.611800,-83.026000,0.322953,86.712519,0.322421,0.018520
2010-06-15,19:30:00,23.611600,-83.020300,0.322657,92.192992,0.322421,-0.012347
2010-06-15,20:00:00,23.611100,-83.014900,0.307008,95.770285,0.305452,-0.030867
2010-06-15,20:30:00,23.610000,-83.008800,0.351669,101.133662,0.345050,-0.067907
2010-06-15,21:00:00,23.608400,-83.002300,0.380716,105.036890,0.367680,-0.098773
2010-06-15,21:30:00,23.605900,-82.995900,0.393553,113.088598,0.362029,-0.154333
2010-06-15,22:00:00,23.602800,-82.989400,0.414515,117.495605,0.367694,-0.191373
2010-06-15,22:30:00,23.599600,-82.983300,0.397619,119.790068,0.345075,-0.197547
2010-06-15,23:00:00,23.595700,-82.977100,0.425423,124.466962,0.350741,-0.240760
2010-06-15,23:30:00,23.591600,-82.970700,0.441764,124.955919,0.362066,-0.253107
2010-06-16,00:00:00,23.587200,-82.964500,0.443639,127.753762,0.350763,-0.271627
2010-06-16,00:30:00,23.583300,-82.958200,0.430127,124.037953,0.356432,-0.240760
2010-06-16,01:00:00,23.579200,-82.952000,0.432566,125.812098,0.350785,-0.253107
2010-06-16,01:30:00,23.575400,-82.946100,0.408005,125.096897,0.333821,-0.234587
2010-06-16,02:00:00,23.572100,-82.941000,0.353231,125.221145,0.288565,-0.203720
2010-06-16,02:30:00,23.569200,-82.935900,0.339595,121.814962,0.288572,-0.179027
2010-06-16,03:00:00,23.566800,-82.930800,0.324390,117.176602,0.288578,-0.148160
2010-06-16,03:30:00,23.564700,-82.926500,0.275697,118.049013,0.243315,-0.129640
2010-06-16,04:00:00,23.562600,-82.922900,0.241462,122.472612,0.203709,-0.129640
2010-06-16,04:30:00,23.561300,-82.920100,0.177608,116.862882,0.158442,-0.080253
2010-06-16,05:00:00,23.560400,-82.917500,0.157267,110.688291,0.147126,-0.055560
2010-06-16,05:30:00,23.560000,-82.914700,0.160357,98.858207,0.158444,-0.024693
2010-06-16,06:00:00,23.559600,-82.910900,0.216446,96.550891,0.215032,-0.024693
2010-06-16,06:30:00,23.557700,-82.906300,0.285510,114.256345,0.260305,-0.117293
2010-06-16,07:00:00,23.556000,-82.902000,0.264998,113.330097,0.243332,-0.104947
2010-06-16,07:30:00,23.555100,-82.898100,0.227584,104.130385,0.220698,-0.055560
2010-06-16,08:00:00,23.554200,-82.893600,0.260644,102.307851,0.254654,-0.055560
2010-06-16,08:30:00,23.553700,-82.888400,0.295882,95.988035,0.294268,-0.030867
2010-06-16,09:00:00,23.553000,-82.882500,0.336667,97.374615,0.333882,-0.043213
2010-06-16,09:30:00,23.551300,-82.876500,0.355393,107.175373,0.339544,-0.104947
2010-06-16,10:00:00,23.549100,-82.870900,0.344788,113.197602,0.316913,-0.135813
2010-06-16,10:30:00,23.547200,-82.865200,0.343240,109.981943,0.322577,-0.117293
2010-06-16,11:00:00,23.545300,-82.859000,0.369964,108.484002,0.350878,-0.117293
