Date,Time,Lat,Lon,Speed,Dir,U(m/s),V(m/s)
2010-05-23,17:15:00,28.079800,-87.762800,0.040960,-127.074975,-0.032680,-0.024693
2010-05-23,17:30:00,28.079700,-87.763300,0.055849,-102.772078,-0.054467,-0.012347
2010-05-23,17:45:00,28.079600,-87.763900,0.066516,-100.697208,-0.065360,-0.012347
2010-05-23,18:00:00,28.079600,-87.764700,0.087147,-90.000000,-0.087147,0.000000
2010-05-23,18:15:00,28.079500,-87.765400,0.077247,-99.197250,-0.076254,-0.012347
2010-05-23,18:30:00,28.079600,-87.765900,0.055849,-77.227945,-0.054467,0.012347
2010-05-23,18:45:00,28.079600,-87.766600,0.076254,-90.000000,-0.076254,0.000000
2010-05-23,19:00:00,28.079700,-87.767100,0.055849,-77.227934,-0.054467,0.012347
2010-05-23,19:30:00,28.079800,-87.768300,0.065651,-84.604373,-0.065360,0.006173
2010-05-23,20:00:00,28.079900,-87.769400,0.060231,-84.117154,-0.059914,0.006173
2010-05-23,20:30:00,28.079800,-87.770000,0.033258,-100.697227,-0.032680,-0.006173
2010-05-23,21:00:00,28.079400,-87.770300,0.029610,-146.506561,-0.016340,-0.024693
2010-05-23,21:30:00,28.078800,-87.770700,0.042972,-149.535997,-0.021787,-0.037040
2010-05-23,22:00:00,28.078000,-87.771100,0.053979,-156.195221,-0.021787,-0.049387
2010-05-23,22:30:00,28.077000,-87.771500,0.065465,-160.560804,-0.021787,-0.061733
2010-05-23,23:00:00,28.075900,-87.771800,0.069845,-166.469988,-0.016341,-0.067907
2010-05-23,23:30:00,28.075200,-87.772100,0.046200,-159.286366,-0.016341,-0.043213
2010-05-24,00:00:00,28.074300,-87.772200,0.055826,-174.400778,-0.005447,-0.055560
2010-05-24,00:30:00,28.072800,-87.772000,0.093239,173.290229,0.010894,-0.092600
2010-05-24,01:00:00,28.070700,-87.771000,0.140619,157.209269,0.054471,-0.129640
2010-05-24,01:30:00,28.068600,-87.770300,0.135131,163.610050,0.038130,-0.129640
2010-05-24,02:00:00,28.066400,-87.769900,0.137550,170.885409,0.021789,-0.135813
2010-05-24,02:30:00,28.063700,-87.769800,0.166769,178.128126,0.005447,-0.166680
2010-05-24,03:00:00,28.060700,-87.770100,0.185920,-174.957069,-0.016343,-0.185200
2010-05-24,03:30:00,28.057500,-87.770700,0.200233,-170.604860,-0.032686,-0.197547
2010-05-24,04:00:00,28.054800,-87.771700,0.175357,-161.900171,-0.054479,-0.166680
2010-05-24,04:30:00,28.053100,-87.773000,0.126609,-145.986284,-0.070824,-0.104947
2010-05-24,05:00:00,28.051900,-87.773600,0.080971,-156.190121,-0.032688,-0.074080
2010-05-24,05:30:00,28.050400,-87.773800,0.093239,-173.288843,-0.010896,-0.092600
2010-05-24,06:00:00,28.049100,-87.773900,0.080438,-176.116282,-0.005448,-0.080253
2010-05-24,06:30:00,28.047600,-87.774200,0.094031,-169.989818,-0.016345,-0.092600
2010-05-24,07:00:00,28.046100,-87.774600,0.095130,-166.756433,-0.021793,-0.092600
2010-05-24,07:30:00,28.044700,-87.775100,0.090618,-162.504863,-0.027242,-0.086427
2010-05-24,08:00:00,28.043600,-87.775200,0.068125,-175.412697,-0.005448,-0.067907
2010-05-24,08:30:00,28.043000,-87.774800,0.042976,149.527656,0.021794,-0.037040
2010-05-24,09:00:00,28.042700,-87.773900,0.052418,110.690229,0.049037,-0.018520
2010-05-24,09:30:00,28.042200,-87.772500,0.082289,112.030660,0.076280,-0.030867
2010-05-24,10:00:00,28.041100,-87.771000,0.106259,129.722268,0.081729,-0.067907
2010-05-24,10:30:00,28.040100,-87.769400,0.106823,125.303198,0.087179,-0.061733
2010-05-24,11:00:00,28.038800,-87.768100,0.107042,138.567599,0.070834,-0.080253
2010-05-24,11:30:00,28.037500,-87.767100,0.097003,145.825462,0.054488,-0.080253
2010-05-24,12:00:00,28.036200,-87.766400,0.088856,154.579631,0.038142,-0.080253
2010-05-24,12:30:00,28.034800,-87.765500,0.099371,150.428467,0.049040,-0.086427
2010-05-24,13:00:00,28.033400,-87.764600,0.099371,150.428147,0.049041,-0.086427
2010-05-24,13:30:00,28.031800,-87.763600,0.112807,151.115568,0.054491,-0.098773
2010-05-24,14:00:00,28.030300,-87.762400,0.113360,144.772004,0.065390,-0.092600
2010-05-24,14:30:00,28.028700,-87.761300,0.115539,148.748103,0.059942,-0.098773
2010-05-24,15:00:00,28.026200,-87.760600,0.158978,166.116882,0.038145,-0.154333
2010-05-24,15:30:00,28.023400,-87.759500,0.182952,160.873843,0.059944,-0.172853
2010-05-24,16:00:00,28.020700,-87.757800,0.190696,150.933987,0.092643,-0.166680
2010-05-24,16:30:00,28.017500,-87.755900,0.223039,152.338396,0.103546,-0.197547
2010-05-24,17:00:00,28.013600,-87.753700,0.268963,153.526645,0.119899,-0.240760
2010-05-24,17:30:00,28.009100,-87.751500,0.302572,156.654113,0.119903,-0.277800
2010-05-24,18:00:00,28.003700,-87.750000,0.343239,166.220260,0.081756,-0.333360
2010-05-24,18:30:00,27.997700,-87.748900,0.375221,170.805136,0.059958,-0.370400
2010-05-24,19:00:00,27.991600,-87.748300,0.377991,175.036225,0.032706,-0.376573
2010-05-24,19:30:00,27.985700,-87.748300,0.364227,180.000000,0.000000,-0.364227
2010-05-24,20:00:00,27.980400,-87.748200,0.327232,179.045426,0.005452,-0.327187
2010-05-24,20:30:00,27.975300,-87.748200,0.314840,180.000000,0.000000,-0.314840
2010-05-24,21:00:00,27.969500,-87.748000,0.358219,178.255638,0.010904,-0.358053
2010-05-24,21:30:00,27.963500,-87.748400,0.371042,-176.630231,-0.021810,-0.370400
2010-05-24,22:00:00,27.957900,-87.749200,0.348448,-172.808349,-0.043622,-0.345707
2010-05-24,22:30:00,27.953000,-87.750600,0.311978,-165.835757,-0.076342,-0.302493
2010-05-24,23:00:00,27.948200,-87.751900,0.304682,-166.545383,-0.070892,-0.296320
2010-05-24,23:30:00,27.943400,-87.753300,0.305998,-165.551664,-0.076349,-0.296320
2010-05-25,00:00:00,27.938700,-87.754800,0.301459,-164.254425,-0.081806,-0.290147
2010-05-25,00:30:00,27.934400,-87.756600,0.283025,-159.704428,-0.098171,-0.265453
2010-05-25,01:00:00,27.930700,-87.758700,0.255522,-153.368719,-0.114537,-0.228413
2010-05-25,01:30:00,27.927200,-87.760900,0.247151,-150.953909,-0.119995,-0.216067
2010-05-25,02:00:00,27.924000,-87.762900,0.225666,-151.091519,-0.109090,-0.197547
2010-05-25,02:30:00,27.921100,-87.765100,0.215525,-146.165929,-0.120002,-0.179027
2010-05-25,03:00:00,27.918300,-87.767400,0.213585,-144.027174,-0.125460,-0.172853
2010-05-25,03:30:00,27.915700,-87.770000,0.214190,-138.535325,-0.141828,-0.160507
2010-05-25,04:00:00,27.912600,-87.772300,0.228835,-146.750698,-0.125467,-0.191373
2010-05-25,04:30:00,27.909300,-87.774600,0.239258,-148.371270,-0.125470,-0.203720
2010-05-25,05:00:00,27.906300,-87.777000,0.226807,-144.741159,-0.130929,-0.185200
2010-05-25,05:30:00,27.903600,-87.779800,0.226089,-137.496120,-0.152755,-0.166680
2010-05-25,06:00:00,27.901500,-87.782400,0.192164,-132.425530,-0.141847,-0.129640
2010-05-25,06:30:00,27.900100,-87.784700,0.152366,-124.557417,-0.125482,-0.086427
2010-05-25,07:00:00,27.899400,-87.786500,0.107292,-113.751184,-0.098204,-0.043213
2010-05-25,07:30:00,27.898300,-87.788200,0.114951,-126.209847,-0.092749,-0.067907
2010-05-25,08:00:00,27.896800,-87.790200,0.143114,-130.318671,-0.109118,-0.092600
2010-05-25,08:30:00,27.896100,-87.792600,0.137889,-108.263734,-0.130943,-0.043213
2010-05-25,09:00:00,27.895500,-87.795200,0.146612,-104.633785,-0.141856,-0.037040
2010-05-25,09:30:00,27.895200,-87.798000,0.153887,-96.912195,-0.152768,-0.018520
2010-05-25,10:00:00,27.895100,-87.800700,0.147442,-92.399652,-0.147313,-0.006173
2010-05-25,10:30:00,27.895300,-87.803700,0.164146,-85.686266,-0.163681,0.012347
2010-05-25,11:00:00,27.896100,-87.806400,0.155370,-71.466151,-0.147312,0.049387
2010-05-25,11:30:00,27.896500,-87.808200,0.101264,-75.886094,-0.098207,0.024693
2010-05-25,12:00:00,27.897100,-87.810000,0.104960,-69.335393,-0.098207,0.037040
2010-05-25,12:30:00,27.897700,-87.812000,0.115233,-71.250303,-0.109118,0.037040
2010-05-25,13:00:00,27.899300,-87.813600,0.131819,-41.469538,-0.087294,0.098773
2010-05-25,13:30:00,27.901100,-87.814500,0.121485,-23.839772,-0.049102,0.111120
2010-05-25,14:00:00,27.902600,-87.814800,0.094035,-10.023510,-0.016367,0.092600
2010-05-25,14:30:00,27.904200,-87.814400,0.101155,12.458478,0.021822,0.098773
2010-05-25,15:00:00,27.905500,-87.813900,0.084762,18.772621,0.027278,0.080253
2010-05-25,15:30:00,27.906100,-87.813200,0.053201,45.874590,0.038188,0.037040
2010-05-25,16:00:00,27.905600,-87.812400,0.053456,125.269452,0.043644,-0.030867
2010-05-25,16:30:00,27.904900,-87.811700,0.057669,138.532236,0.038189,-0.043213
2010-05-25,17:00:00,27.904100,-87.811400,0.052028,161.664890,0.016367,-0.049387
2010-05-25,17:30:00,27.903200,-87.811300,0.055827,174.391941,0.005456,-0.055560
2010-05-25,18:00:00,27.902000,-87.811100,0.074879,171.621108,0.010911,-0.074080
2010-05-25,18:30:00,27.900200,-87.811300,0.111654,-174.391810,-0.010911,-0.111120
2010-05-25,19:00:00,27.897600,-87.812000,0.164988,-166.615957,-0.038191,-0.160507
2010-05-25,19:30:00,27.894800,-87.813000,0.181260,-162.482133,-0.054560,-0.172853
2010-05-25,20:00:00,27.892400,-87.814400,0.166692,-152.726159,-0.076385,-0.148160
2010-05-25,20:30:00,27.890400,-87.816400,0.164779,-138.528598,-0.109124,-0.123467
2010-05-25,21:00:00,27.888400,-87.818700,0.176048,-134.533160,-0.125495,-0.123467
2010-05-25,21:30:00,27.886300,-87.821200,0.188187,-133.542255,-0.136410,-0.129640
2010-05-25,22:00:00,27.884700,-87.824200,0.191187,-121.106673,-0.163695,-0.098773
2010-05-25,22:30:00,27.883100,-87.827100,0.186538,-121.972204,-0.158241,-0.098773
2010-05-25,23:00:00,27.882000,-87.830200,0.182278,-111.872647,-0.169156,-0.067907
2010-05-25,23:30:00,27.881300,-87.833500,0.185184,-103.494600,-0.180071,-0.043213
2010-05-26,00:00:00,27.880200,-87.836900,0.197566,-110.103407,-0.185530,-0.067907
2010-05-26,00:30:00,27.878400,-87.839800,0.193365,-125.076129,-0.158248,-0.111120
2010-05-26,01:00:00,27.876700,-87.843200,0.213160,-119.494391,-0.185535,-0.104947
2010-05-26,01:30:00,27.875400,-87.847100,0.227451,-110.660982,-0.212822,-0.080253
2010-05-26,02:00:00,27.874200,-87.851200,0.235684,-108.319708,-0.223739,-0.074080
2010-05-26,02:30:00,27.872900,-87.855000,0.222358,-111.156686,-0.207370,-0.080253
2010-05-26,03:00:00,27.871600,-87.859100,0.237702,-109.732059,-0.223744,-0.080253
2010-05-26,03:30:00,27.870500,-87.862800,0.213031,-108.588225,-0.201918,-0.067907
2010-05-26,04:00:00,27.869500,-87.866100,0.190378,-108.921222,-0.180091,-0.061733
2010-05-26,04:30:00,27.868500,-87.869500,0.195550,-108.402554,-0.185550,-0.061733
2010-05-26,05:00:00,27.867100,-87.872900,0.204692,-114.975265,-0.185552,-0.086427
2010-05-26,05:30:00,27.866100,-87.876700,0.216377,-106.577060,-0.207384,-0.061733
2010-05-26,06:00:00,27.865000,-87.880800,0.233835,-106.882122,-0.223758,-0.067907
2010-05-26,06:30:00,27.863400,-87.884300,0.215042,-117.343308,-0.191015,-0.098773
2010-05-26,07:00:00,27.862800,-87.888000,0.205302,-100.394078,-0.201933,-0.037040
2010-05-26,07:30:00,27.862300,-87.891800,0.209676,-98.465359,-0.207391,-0.030867
2010-05-26,08:00:00,27.861600,-87.895700,0.217193,-101.476340,-0.212850,-0.043213
2010-05-26,08:30:00,27.860900,-87.899600,0.217194,-101.476268,-0.212852,-0.043213
2010-05-26,09:00:00,27.860700,-87.903300,0.202314,-93.498777,-0.201937,-0.012347
2010-05-26,09:30:00,27.859900,-87.906900,0.202592,-104.109403,-0.196480,-0.049387
2010-05-26,10:00:00,27.858800,-87.910100,0.187388,-111.246810,-0.174650,-0.067907
2010-05-26,10:30:00,27.857700,-87.912700,0.157316,-115.572804,-0.141905,-0.067907
2010-05-26,11:00:00,27.856700,-87.915400,0.159772,-112.729616,-0.147364,-0.061733
2010-05-26,11:30:00,27.856200,-87.918500,0.171990,-100.338783,-0.169197,-0.030867
2010-05-26,12:00:00,27.855900,-87.922100,0.197359,-95.384519,-0.196488,-0.018520
2010-05-26,12:30:00,27.856000,-87.926200,0.223863,-88.419790,-0.223778,0.006173
2010-05-26,13:00:00,27.856600,-87.929500,0.183883,-78.379235,-0.180113,0.037040
2010-05-26,13:30:00,27.857200,-87.932100,0.146661,-75.371243,-0.141907,0.037040
2010-05-26,14:00:00,27.858100,-87.934400,0.137278,-66.125997,-0.125532,0.055560
2010-05-26,14:30:00,27.858600,-87.936700,0.129270,-76.185690,-0.125531,0.030867
2010-05-26,15:00:00,27.859100,-87.939300,0.145222,-77.728313,-0.141904,0.030867
2010-05-26,15:30:00,27.859600,-87.940700,0.082409,-68.003102,-0.076410,0.030867
2010-05-26,16:00:00,27.859600,-87.941800,0.060036,-90.000000,-0.060036,0.000000
2010-05-26,16:30:00,27.859200,-87.942900,0.064916,-112.357769,-0.060036,-0.024693
2010-05-26,17:00:00,27.857700,-87.944000,0.110359,-147.042905,-0.060037,-0.092600
2010-05-26,17:30:00,27.855500,-87.944800,0.142660,-162.177500,-0.043664,-0.135813
2010-05-26,18:00:00,27.852800,-87.945600,0.172304,-165.320251,-0.043665,-0.166680
2010-05-26,18:30:00,27.849500,-87.946800,0.213991,-162.176660,-0.065499,-0.203720
2010-05-26,19:00:00,27.846100,-87.947900,0.218312,-164.036188,-0.060043,-0.209893
2010-05-26,19:30:00,27.842600,-87.948700,0.220435,-168.574016,-0.043669,-0.216067
2010-05-26,20:00:00,27.838600,-87.950100,0.258489,-162.803352,-0.076423,-0.246933
2010-05-26,20:30:00,27.834400,-87.951600,0.271903,-162.473070,-0.081885,-0.259280
2010-05-26,21:00:00,27.830300,-87.953000,0.264394,-163.197675,-0.076429,-0.253107
2010-05-26,21:30:00,27.825900,-87.955100,0.294831,-157.116503,-0.114647,-0.271627
2010-05-26,22:00:00,27.820900,-87.957500,0.335327,-156.998418,-0.131031,-0.308667
2010-05-26,22:30:00,27.815000,-87.960900,0.408806,-152.993230,-0.185637,-0.364227
2010-05-26,23:00:00,27.808900,-87.964600,0.427344,-151.786882,-0.202028,-0.376573
2010-05-26,23:30:00,27.803000,-87.968300,0.416510,-150.982568,-0.202039,-0.364227
2010-05-27,00:00:00,27.798000,-87.972400,0.381317,-144.044631,-0.223892,-0.308667
2010-05-27,00:30:00,27.793400,-87.976500,0.361626,-141.745561,-0.223902,-0.283973
2010-05-27,01:00:00,27.789100,-87.981000,0.361748,-137.206520,-0.245756,-0.265453
2010-05-27,01:30:00,27.785400,-87.986200,0.364453,-128.809190,-0.283996,-0.228413
2010-05-27,02:00:00,27.782200,-87.991500,0.350450,-124.311641,-0.289466,-0.197547
2010-05-27,02:30:00,27.779300,-87.996500,0.326540,-123.247310,-0.273089,-0.179027
2010-05-27,03:00:00,27.776000,-88.001600,0.345104,-126.179345,-0.278559,-0.203720
2010-05-27,03:30:00,27.772800,-88.007200,0.364123,-122.855821,-0.305878,-0.197547
2010-05-27,04:00:00,27.769900,-88.012800,0.354425,-120.339255,-0.305886,-0.179027
2010-05-27,04:30:00,27.767000,-88.018300,0.349728,-120.790617,-0.300432,-0.179027
2010-05-27,05:00:00,27.764700,-88.023400,0.312685,-117.006287,-0.278589,-0.141987
2010-05-27,05:30:00,27.762500,-88.027800,0.276073,-119.468630,-0.240356,-0.135813
2010-05-27,06:00:00,27.760100,-88.031700,0.259501,-124.815977,-0.213048,-0.148160
2010-05-27,06:30:00,27.757900,-88.036000,0.271339,-120.035062,-0.234904,-0.135813
2010-05-27,07:00:00,27.756000,-88.040500,0.272382,-115.506947,-0.245834,-0.117293
2010-05-27,07:30:00,27.753900,-88.045200,0.287636,-116.789136,-0.256765,-0.129640
2010-05-27,08:00:00,27.751800,-88.049700,0.277931,-117.803943,-0.245843,-0.129640
2010-05-27,08:30:00,27.749900,-88.054300,0.277335,-115.019683,-0.251311,-0.117293
2010-05-27,09:00:00,27.748200,-88.058200,0.237515,-116.222186,-0.213071,-0.104947
2010-05-27,09:30:00,27.746500,-88.062400,0.252325,-114.577146,-0.229465,-0.104947
2010-05-27,10:00:00,27.745000,-88.066700,0.252523,-111.512200,-0.234932,-0.092600
2010-05-27,10:30:00,27.744000,-88.069900,0.185414,-109.447843,-0.174835,-0.061733
2010-05-27,11:00:00,27.743200,-88.072700,0.160756,-107.891457,-0.152982,-0.049387
2010-05-27,11:30:00,27.742400,-88.074700,0.119916,-114.320772,-0.109274,-0.049387
2010-05-27,12:00:00,27.741200,-88.076500,0.123126,-126.988868,-0.098347,-0.074080
2010-05-27,12:30:00,27.739700,-88.078100,0.127347,-136.647931,-0.087421,-0.092600
2010-05-27,13:00:00,27.738000,-88.079200,0.120939,-150.200333,-0.060103,-0.104947
2010-05-27,13:30:00,27.736100,-88.080200,0.129396,-155.022091,-0.054640,-0.117293
2010-05-27,14:00:00,27.734100,-88.081500,0.142442,-150.087293,-0.071033,-0.123467
2010-05-27,14:30:00,27.731200,-88.082800,0.192604,-158.357724,-0.071035,-0.179027
2010-05-27,15:00:00,27.727900,-88.084000,0.214013,-162.157978,-0.065572,-0.203720
2010-05-27,15:30:00,27.723800,-88.085900,0.273574,-157.696212,-0.103826,-0.253107
2010-05-27,16:00:00,27.719500,-88.087600,0.281240,-160.711492,-0.092901,-0.265453
2010-05-27,16:30:00,27.715000,-88.089500,0.296571,-159.505576,-0.103834,-0.277800
2010-05-27,17:00:00,27.710100,-88.091200,0.316440,-162.926076,-0.092908,-0.302493
2010-05-27,17:30:00,27.704900,-88.092700,0.331316,-165.673767,-0.081982,-0.321013
2010-05-27,18:00:00,27.699000,-88.094400,0.375892,-165.688592,-0.092917,-0.364227
2010-05-27,18:30:00,27.692900,-88.096500,0.393679,-163.047785,-0.114787,-0.376573
2010-05-27,19:00:00,27.686500,-88.099200,0.421761,-159.516289,-0.147591,-0.395093
2010-05-27,19:30:00,27.680300,-88.102100,0.414280,-157.500727,-0.158533,-0.382747
2010-05-27,20:00:00,27.673600,-88.105200,0.446988,-157.718820,-0.169477,-0.413613
2010-05-27,20:30:00,27.666900,-88.108600,0.453465,-155.799579,-0.185889,-0.413613
2010-05-27,21:00:00,27.660400,-88.112300,0.449379,-153.244537,-0.202303,-0.401267
2010-05-27,21:30:00,27.654100,-88.116500,0.451664,-149.438426,-0.229655,-0.388920
2010-05-27,22:00:00,27.648300,-88.121000,0.434458,-145.501195,-0.246072,-0.358053
2010-05-27,22:30:00,27.643200,-88.125500,0.399602,-141.988188,-0.246085,-0.314840
2010-05-27,23:00:00,27.638500,-88.129800,0.373476,-140.975939,-0.235158,-0.290147
2010-05-27,23:30:00,27.634100,-88.134300,0.366537,-137.822032,-0.246106,-0.271627
2010-05-28,00:00:00,27.630400,-88.138500,0.323941,-134.838179,-0.229707,-0.228413
2010-05-28,00:30:00,27.627700,-88.142500,0.275036,-127.302980,-0.218775,-0.166680
2010-05-28,01:00:00,27.625000,-88.146200,0.262177,-129.475949,-0.202372,-0.166680
2010-05-28,01:30:00,27.622500,-88.149000,0.217425,-135.220492,-0.153150,-0.154333
2010-05-28,02:00:00,27.620200,-88.151500,0.197127,-136.077533,-0.136744,-0.141987
2010-05-28,02:30:00,27.618000,-88.153300,0.167747,-144.059794,-0.098458,-0.135813
2010-05-28,03:00:00,27.615600,-88.154600,0.164341,-154.361167,-0.071110,-0.148160
2010-05-28,03:30:00,27.613100,-88.155200,0.157785,-167.994275,-0.032821,-0.154333
2010-05-28,04:00:00,27.610500,-88.155800,0.163828,-168.443112,-0.032821,-0.160507
2010-05-28,04:30:00,27.608200,-88.156000,0.142408,-175.593803,-0.010941,-0.141987
2010-05-28,05:00:00,27.605100,-88.155900,0.191452,178.362619,0.005470,-0.191373
2010-05-28,05:30:00,27.601800,-88.155500,0.204892,173.869068,0.021883,-0.203720
2010-05-28,06:00:00,27.598000,-88.154900,0.236872,172.034491,0.032825,-0.234587
2010-05-28,06:30:00,27.593900,-88.154400,0.254581,173.831553,0.027355,-0.253107
2010-05-28,07:00:00,27.589500,-88.153700,0.274313,171.974337,0.038299,-0.271627
2010-05-28,07:30:00,27.584900,-88.153300,0.284815,175.592916,0.021886,-0.283973
2010-05-28,08:00:00,27.579900,-88.153100,0.308861,177.969495,0.010943,-0.308667
2010-05-28,08:30:00,27.575000,-88.153400,0.302938,-176.893690,-0.016416,-0.302493
2010-05-28,09:00:00,27.570600,-88.152900,0.273001,174.248002,0.027361,-0.271627
2010-05-28,09:30:00,27.566600,-88.152600,0.247478,176.196328,0.016417,-0.246933
2010-05-28,10:00:00,27.562400,-88.152300,0.259799,176.376826,0.016418,-0.259280
2010-05-28,10:30:00,27.557600,-88.152200,0.296371,178.941907,0.005473,-0.296320
2010-05-28,11:00:00,27.552900,-88.152400,0.290353,-177.839474,-0.010946,-0.290147
2010-05-28,11:30:00,27.548000,-88.152700,0.302939,-176.892927,-0.016420,-0.302493
2010-05-28,12:00:00,27.543000,-88.153400,0.311036,-172.924061,-0.038315,-0.308667
2010-05-28,12:30:00,27.538500,-88.154000,0.279735,-173.257544,-0.032843,-0.277800
2010-05-28,13:00:00,27.534800,-88.154000,0.228413,180.000000,0.000000,-0.228413
2010-05-28,13:30:00,27.531300,-88.153700,0.216690,175.653496,0.016423,-0.216067
2010-05-28,14:00:00,27.527700,-88.153900,0.222510,-177.179594,-0.010949,-0.222240
2010-05-28,14:30:00,27.524500,-88.154300,0.198757,-173.674584,-0.021898,-0.197547
2010-05-28,15:00:00,27.521300,-88.154900,0.200259,-170.559240,-0.032848,-0.197547
2010-05-28,15:30:00,27.517900,-88.154900,0.209893,180.000000,0.000000,-0.209893
2010-05-28,16:00:00,27.513700,-88.156400,0.271976,-162.424709,-0.082125,-0.259280
2010-05-28,16:30:00,27.510100,-88.158800,0.258182,-149.405168,-0.131405,-0.222240
2010-05-28,17:00:00,27.507100,-88.160700,0.212419,-150.675788,-0.104032,-0.185200
2010-05-28,17:30:00,27.504000,-88.161900,0.202339,-161.050516,-0.065706,-0.191373
2010-05-28,18:00:00,27.501400,-88.162000,0.160600,-178.046114,-0.005476,-0.160507
2010-05-28,18:30:00,27.498600,-88.161800,0.173200,176.374705,0.010952,-0.172853
2010-05-28,19:00:00,27.496400,-88.161000,0.142704,162.122545,0.043808,-0.135813
2010-05-28,19:30:00,27.494400,-88.159300,0.154629,142.984046,0.093093,-0.123467
2010-05-28,20:00:00,27.492100,-88.157200,0.182716,140.994980,0.114999,-0.141987
2010-05-28,20:30:00,27.489800,-88.154500,0.204994,133.839311,0.147859,-0.141987
2010-05-28,21:00:00,27.486700,-88.152400,0.223271,148.996556,0.115004,-0.191373
2010-05-28,21:30:00,27.483600,-88.149200,0.259492,137.518181,0.175250,-0.191373
2010-05-28,22:00:00,27.480400,-88.145700,0.275259,135.862814,0.191685,-0.197547
2010-05-28,22:30:00,27.477000,-88.143100,0.253639,145.845712,0.142399,-0.209893
2010-05-28,23:00:00,27.473600,-88.140400,0.256756,144.833430,0.147880,-0.209893
2010-05-28,23:30:00,27.470100,-88.136800,0.292514,137.616822,0.197180,-0.216067
2010-05-29,00:00:00,27.466100,-88.134000,0.290685,148.156103,0.153367,-0.246933
2010-05-29,00:30:00,27.463100,-88.131200,0.240462,140.370387,0.153372,-0.185200
2010-05-29,01:00:00,27.460800,-88.128100,0.221349,129.900877,0.169809,-0.141987
2010-05-29,01:30:00,27.458000,-88.124300,0.270570,129.706118,0.208158,-0.172853
2010-05-29,02:00:00,27.455500,-88.119900,0.286207,122.631699,0.241030,-0.154333
2010-05-29,02:30:00,27.453100,-88.116100,0.255509,125.440805,0.208167,-0.148160
2010-05-29,03:00:00,27.450700,-88.111900,0.273661,122.778987,0.230085,-0.148160
2010-05-29,03:30:00,27.447500,-88.107700,0.303259,130.648101,0.230090,-0.197547
2010-05-29,04:00:00,27.443900,-88.103400,0.323862,133.331463,0.235576,-0.222240
2010-05-29,04:30:00,27.439900,-88.098500,0.364753,132.608678,0.268456,-0.246933
2010-05-29,05:00:00,27.435200,-88.093900,0.384323,139.021429,0.252030,-0.290147
2010-05-29,05:30:00,27.430300,-88.089800,0.376786,143.400732,0.224645,-0.302493
2010-05-29,06:00:00,27.424900,-88.085900,0.395974,147.338511,0.213697,-0.333360
2010-05-29,06:30:00,27.420000,-88.082600,0.352422,149.129229,0.180829,-0.302493
2010-05-29,07:00:00,27.415300,-88.079400,0.339021,148.852347,0.175357,-0.290147
2010-05-29,07:30:00,27.409800,-88.076100,0.384692,151.958952,0.180845,-0.339533
2010-05-29,08:00:00,27.404000,-88.073200,0.391742,156.064523,0.158933,-0.358053
2010-05-29,08:30:00,27.397600,-88.070800,0.416414,161.585937,0.131538,-0.395093
